Tên công ty,Công ty Cổ phần Tập đoàn MaSan,,,,,,
01/04/2025,"67,800.00","67,800.00","65,600.00","66,200.00",-600.00,-0.01,"6,498,900.00"
31/03/2025,"68,500.00","69,700.00","66,800.00","66,800.00","-1,700.00",-0.02,"7,006,700.00"
28/03/2025,"69,400.00","69,600.00","68,300.00","68,500.00",-900.00,-0.01,"20,169,000.00"
27/03/2025,"68,600.00","70,700.00","68,500.00","69,400.00","1,100.00",0.02,"7,235,300.00"
26/03/2025,"68,600.00","69,600.00","68,300.00","68,300.00",-200.00,0.00,"4,489,800.00"
25/03/2025,"68,500.00","69,000.00","68,100.00","68,500.00",0.00,0.00,"4,164,600.00"
24/03/2025,"67,800.00","68,800.00","67,800.00","68,500.00",600.00,0.01,"2,426,900.00"
21/03/2025,"68,600.00","68,600.00","67,500.00","67,900.00",-500.00,-0.01,"3,804,100.00"
20/03/2025,"68,500.00","69,100.00","68,200.00","68,400.00",-100.00,0.00,"3,437,000.00"
19/03/2025,"69,500.00","69,600.00","68,500.00","68,500.00","-1,100.00",-0.02,"15,645,000.00"
18/03/2025,"70,700.00","71,300.00","69,600.00","69,600.00",-900.00,-0.01,"6,275,258.00"
17/03/2025,"71,400.00","71,400.00","70,300.00","70,500.00",-600.00,-0.01,"4,528,900.00"
14/03/2025,"70,500.00","71,900.00","70,400.00","71,100.00",700.00,0.01,"7,301,100.00"
13/03/2025,"68,700.00","71,200.00","68,700.00","70,400.00","1,700.00",0.02,"12,565,600.00"
12/03/2025,"68,900.00","69,700.00","68,700.00","68,700.00",-200.00,0.00,"6,535,800.00"
11/03/2025,"68,200.00","68,900.00","68,100.00","68,900.00",0.00,0.00,"5,525,500.00"
10/03/2025,"69,000.00","69,900.00","68,700.00","68,900.00",-100.00,0.00,"5,261,800.00"
07/03/2025,"69,200.00","70,000.00","68,400.00","69,000.00",-200.00,0.00,"4,410,100.00"
06/03/2025,"68,400.00","69,200.00","68,200.00","69,200.00","1,000.00",0.01,"4,516,500.00"
05/03/2025,"69,300.00","70,200.00","68,200.00","68,200.00",-900.00,-0.01,"6,222,600.00"
04/03/2025,"68,000.00","69,100.00","67,400.00","69,100.00","1,100.00",0.02,"5,946,400.00"
03/03/2025,"67,800.00","68,400.00","67,700.00","68,000.00",300.00,0.00,"2,758,100.00"
28/02/2025,"68,400.00","68,500.00","67,500.00","67,700.00",-700.00,-0.01,"3,925,400.00"
27/02/2025,"68,500.00","69,300.00","68,200.00","68,400.00",100.00,0.00,"4,565,500.00"
26/02/2025,"68,400.00","68,600.00","68,000.00","68,300.00",-100.00,0.00,"2,082,800.00"
25/02/2025,"67,800.00","68,900.00","67,800.00","68,400.00",800.00,0.01,"5,119,200.00"
24/02/2025,"67,200.00","67,700.00","66,800.00","67,600.00",0.00,0.00,"10,848,600.00"
21/02/2025,"68,000.00","68,000.00","67,200.00","67,600.00",-400.00,-0.01,"2,315,500.00"
20/02/2025,"68,000.00","68,000.00","67,500.00","68,000.00",300.00,0.00,"3,259,400.00"
19/02/2025,"66,600.00","67,700.00","66,600.00","67,700.00","1,300.00",0.02,"3,261,800.00"
18/02/2025,"66,400.00","67,200.00","66,000.00","66,400.00",0.00,0.00,"3,858,400.00"
17/02/2025,"68,100.00","68,400.00","66,200.00","66,400.00","-1,700.00",-0.02,"8,957,700.00"
14/02/2025,"69,200.00","69,400.00","67,800.00","68,100.00",-800.00,-0.01,"4,239,400.00"
13/02/2025,"68,800.00","69,000.00","68,300.00","68,900.00",-100.00,0.00,"1,824,000.00"
12/02/2025,"68,700.00","69,100.00","68,300.00","69,000.00",300.00,0.00,"2,088,500.00"
11/02/2025,"68,800.00","68,900.00","68,100.00","68,700.00",-100.00,0.00,"2,435,600.00"
10/02/2025,"67,800.00","69,700.00","67,800.00","68,800.00","1,100.00",0.02,"6,909,800.00"
07/02/2025,"67,700.00","68,000.00","67,200.00","67,700.00",300.00,0.00,"15,540,300.00"
06/02/2025,"67,500.00","68,100.00","67,200.00","67,400.00",-100.00,0.00,"2,799,000.00"
05/02/2025,"68,700.00","68,700.00","67,300.00","67,500.00","-1,100.00",-0.02,"5,228,700.00"
04/02/2025,"68,100.00","68,800.00","68,100.00","68,600.00",600.00,0.01,"4,592,000.00"
03/02/2025,"67,800.00","68,400.00","67,000.00","68,000.00",0.00,0.00,"4,360,300.00"
24/01/2025,"65,500.00","68,000.00","65,400.00","68,000.00","2,600.00",0.04,"8,164,300.00"
23/01/2025,"65,300.00","66,100.00","65,200.00","65,400.00",200.00,0.00,"3,685,200.00"
22/01/2025,"65,800.00","66,200.00","65,200.00","65,200.00",-500.00,-0.01,"2,338,800.00"
21/01/2025,"65,600.00","66,400.00","65,400.00","65,700.00",200.00,0.00,"2,714,183.00"
20/01/2025,"66,000.00","66,300.00","65,500.00","65,500.00",-400.00,-0.01,"2,514,200.00"
17/01/2025,"66,300.00","66,400.00","65,700.00","65,900.00",-400.00,-0.01,"4,095,784.00"
16/01/2025,"66,500.00","66,500.00","65,300.00","66,300.00",500.00,0.01,"3,982,700.00"
15/01/2025,"64,500.00","66,400.00","64,000.00","65,800.00","2,100.00",0.03,"5,668,100.00"
14/01/2025,"65,000.00","65,300.00","63,700.00","63,700.00","-1,300.00",-0.02,"5,110,600.00"
13/01/2025,"65,400.00","65,500.00","64,400.00","65,000.00",-500.00,-0.01,"8,590,400.00"
10/01/2025,"67,300.00","67,400.00","65,500.00","65,500.00","-1,800.00",-0.03,"2,905,200.00"
09/01/2025,"67,800.00","68,100.00","66,800.00","67,300.00",-400.00,-0.01,"1,886,700.00"
08/01/2025,"66,900.00","68,000.00","66,600.00","67,700.00",900.00,0.01,"3,052,900.00"
07/01/2025,"67,300.00","68,200.00","66,500.00","66,800.00",-400.00,-0.01,"5,835,900.00"
06/01/2025,"69,800.00","70,200.00","67,200.00","67,200.00","-2,500.00",-0.04,"5,196,900.00"
03/01/2025,"70,800.00","70,800.00","69,600.00","69,700.00","-1,100.00",-0.02,"3,301,200.00"
02/01/2025,"70,100.00","70,900.00","70,000.00","70,800.00",800.00,0.01,"2,326,400.00"
31/12/2024,"70,200.00","70,800.00","70,000.00","70,000.00",-100.00,0.00,"3,616,400.00"
30/12/2024,"70,300.00","70,800.00","70,000.00","70,100.00",-300.00,0.00,"2,048,300.00"
27/12/2024,"70,500.00","71,100.00","70,400.00","70,400.00",-100.00,0.00,"17,468,100.00"
26/12/2024,"71,100.00","71,300.00","70,500.00","70,500.00",-200.00,0.00,"2,528,200.00"
25/12/2024,"70,200.00","71,200.00","70,200.00","70,700.00",500.00,0.01,"5,031,100.00"
24/12/2024,"70,400.00","70,600.00","69,900.00","70,200.00",-100.00,0.00,"5,710,400.00"
23/12/2024,"70,900.00","71,000.00","70,300.00","70,300.00",0.00,0.00,"8,671,400.00"
20/12/2024,"70,500.00","70,600.00","70,000.00","70,300.00",-100.00,0.00,"2,753,800.00"
19/12/2024,"71,000.00","71,200.00","70,300.00","70,400.00","-1,000.00",-0.01,"5,804,200.00"
18/12/2024,"71,100.00","71,400.00","71,000.00","71,400.00",400.00,0.01,"8,143,900.00"
17/12/2024,"71,000.00","71,300.00","71,000.00","71,000.00",-100.00,0.00,"2,650,300.00"
16/12/2024,"71,200.00","71,700.00","70,900.00","71,100.00",0.00,0.00,"2,462,600.00"
13/12/2024,"72,000.00","72,000.00","71,000.00","71,100.00","-1,000.00",-0.01,"4,022,600.00"
12/12/2024,"72,500.00","72,700.00","72,100.00","72,100.00",-600.00,-0.01,"2,674,500.00"
11/12/2024,"73,000.00","73,700.00","72,200.00","72,700.00",0.00,0.00,"2,857,600.00"
10/12/2024,"73,000.00","73,300.00","72,700.00","72,700.00",-500.00,-0.01,"2,512,300.00"
09/12/2024,"73,400.00","73,600.00","73,100.00","73,200.00",-200.00,0.00,"2,968,900.00"
06/12/2024,"74,100.00","74,200.00","73,200.00","73,400.00",-300.00,0.00,"5,635,400.00"
05/12/2024,"71,900.00","73,700.00","71,800.00","73,700.00","1,600.00",0.02,"5,905,900.00"
04/12/2024,"72,500.00","72,500.00","71,400.00","72,100.00",-600.00,-0.01,"4,106,400.00"
03/12/2024,"72,400.00","73,000.00","72,400.00","72,700.00",100.00,0.00,"2,948,400.00"
02/12/2024,"73,200.00","73,500.00","72,500.00","72,600.00",-600.00,-0.01,"3,051,900.00"
29/11/2024,"72,500.00","73,600.00","72,200.00","73,200.00",800.00,0.01,"7,088,800.00"
28/11/2024,"72,900.00","73,000.00","72,200.00","72,400.00",-300.00,0.00,"3,106,100.00"
27/11/2024,"72,500.00","72,900.00","72,400.00","72,700.00",0.00,0.00,"4,870,300.00"
26/11/2024,"72,300.00","73,100.00","72,100.00","72,700.00",500.00,0.01,"6,909,300.00"
25/11/2024,"71,200.00","72,500.00","71,000.00","72,200.00","1,200.00",0.02,"5,253,500.00"
22/11/2024,"71,300.00","71,600.00","70,800.00","71,000.00",-300.00,0.00,"4,078,600.00"
21/11/2024,"70,500.00","71,500.00","70,100.00","71,300.00","1,000.00",0.01,"4,449,500.00"
20/11/2024,"69,900.00","70,900.00","69,100.00","70,300.00",300.00,0.00,"4,305,900.00"
19/11/2024,"70,600.00","71,400.00","70,000.00","70,000.00",-300.00,0.00,"9,301,700.00"
18/11/2024,"70,600.00","71,100.00","69,300.00","70,300.00",-300.00,0.00,"5,225,100.00"
15/11/2024,"71,100.00","71,700.00","70,600.00","70,600.00",-800.00,-0.01,"5,685,500.00"
14/11/2024,"72,600.00","73,200.00","71,400.00","71,400.00","-1,600.00",-0.02,"4,659,100.00"
13/11/2024,"72,300.00","73,100.00","71,900.00","73,000.00",500.00,0.01,"4,122,600.00"
12/11/2024,"73,500.00","73,900.00","72,400.00","72,500.00","-1,000.00",-0.01,"4,155,000.00"
11/11/2024,"72,300.00","73,700.00","71,300.00","73,500.00","1,200.00",0.02,"10,964,800.00"
08/11/2024,"73,300.00","73,600.00","72,200.00","72,300.00","-1,000.00",-0.01,"7,811,800.00"
07/11/2024,"74,300.00","74,400.00","73,300.00","73,300.00",-900.00,-0.01,"4,553,800.00"
06/11/2024,"73,500.00","74,400.00","73,300.00","74,200.00","1,100.00",0.02,"6,268,000.00"
05/11/2024,"73,200.00","73,700.00","73,000.00","73,100.00",-100.00,0.00,"5,382,700.00"
04/11/2024,"74,500.00","74,700.00","73,100.00","73,200.00","-1,300.00",-0.02,"8,923,700.00"
01/11/2024,"76,100.00","76,400.00","74,200.00","74,500.00","-2,100.00",-0.03,"13,127,901.00"
31/10/2024,"77,300.00","77,400.00","76,000.00","76,600.00","-1,500.00",-0.02,"84,922,200.00"
30/10/2024,"78,000.00","78,100.00","76,800.00","78,100.00",100.00,0.00,"6,562,500.00"
29/10/2024,"78,100.00","78,200.00","77,300.00","78,000.00",100.00,0.00,"3,292,200.00"
28/10/2024,"77,200.00","77,900.00","76,300.00","77,900.00",700.00,0.01,"7,235,500.00"
25/10/2024,"79,100.00","79,300.00","77,200.00","77,200.00","-1,300.00",-0.02,"11,371,500.00"
24/10/2024,"79,500.00","80,600.00","78,500.00","78,500.00",-900.00,-0.01,"5,506,000.00"
23/10/2024,"79,000.00","80,100.00","78,300.00","79,400.00",500.00,0.01,"4,189,400.00"
22/10/2024,"80,000.00","80,400.00","78,500.00","78,900.00","-1,300.00",-0.02,"7,311,400.00"
21/10/2024,"80,100.00","81,200.00","79,700.00","80,200.00",-200.00,0.00,"5,181,300.00"
18/10/2024,"81,300.00","81,400.00","80,300.00","80,400.00",-600.00,-0.01,"5,100,526.00"
17/10/2024,"80,600.00","81,000.00","79,300.00","81,000.00",600.00,0.01,"5,878,322.00"
16/10/2024,"80,800.00","82,300.00","80,000.00","80,400.00",-400.00,0.00,"8,379,600.00"
15/10/2024,"80,300.00","81,500.00","80,200.00","80,800.00",500.00,0.01,"6,647,805.00"
14/10/2024,"82,000.00","82,100.00","80,100.00","80,300.00",-800.00,-0.01,"10,204,400.00"
11/10/2024,"80,200.00","81,100.00","79,500.00","81,100.00","1,100.00",0.01,"6,900,414.00"
10/10/2024,"78,000.00","80,500.00","77,900.00","80,000.00","3,000.00",0.04,"19,910,851.00"
09/10/2024,"75,300.00","77,100.00","75,100.00","77,000.00","1,800.00",0.02,"8,388,357.00"
08/10/2024,"75,000.00","75,400.00","74,600.00","75,200.00",400.00,0.01,"2,771,375.00"
07/10/2024,"76,000.00","76,300.00","74,500.00","74,800.00",-800.00,-0.01,"4,123,200.00"
04/10/2024,"76,000.00","76,400.00","75,500.00","75,600.00",-400.00,-0.01,"3,189,400.00"
03/10/2024,"76,000.00","77,300.00","76,000.00","76,000.00",0.00,0.00,"7,165,200.00"
02/10/2024,"76,300.00","76,500.00","76,000.00","76,000.00",-600.00,-0.01,"2,345,800.00"
01/10/2024,"75,800.00","77,400.00","75,800.00","76,600.00",900.00,0.01,"6,932,000.00"
30/09/2024,"75,900.00","76,600.00","75,600.00","75,700.00",-200.00,0.00,"3,473,409.00"
27/09/2024,"76,300.00","76,400.00","75,200.00","75,900.00",-200.00,0.00,"17,355,200.00"
26/09/2024,"75,800.00","76,400.00","75,700.00","76,100.00",600.00,0.01,"4,617,436.00"
25/09/2024,"75,100.00","75,800.00","75,100.00","75,500.00",700.00,0.01,"6,849,819.00"
24/09/2024,"74,400.00","74,800.00","74,000.00","74,800.00",400.00,0.01,"3,064,407.00"
23/09/2024,"74,700.00","75,300.00","74,400.00","74,400.00",-300.00,0.00,"1,836,800.00"
20/09/2024,"75,000.00","75,700.00","74,600.00","74,700.00",300.00,0.00,"8,337,819.00"
19/09/2024,"74,500.00","74,800.00","74,000.00","74,400.00",0.00,0.00,"2,688,338.00"
18/09/2024,"74,700.00","75,300.00","74,400.00","74,400.00",-100.00,0.00,"7,993,817.00"
17/09/2024,"73,000.00","74,500.00","72,800.00","74,500.00","1,600.00",0.02,"2,785,116.00"
16/09/2024,"74,200.00","74,600.00","72,800.00","72,900.00","-1,300.00",-0.02,"5,090,500.00"
13/09/2024,"75,100.00","75,400.00","74,200.00","74,200.00",-900.00,-0.01,"3,115,808.00"
12/09/2024,"75,600.00","75,800.00","74,900.00","75,100.00",0.00,0.00,"1,664,595.00"
11/09/2024,"75,200.00","75,700.00","74,800.00","75,100.00",-100.00,0.00,"2,895,253.00"
10/09/2024,"75,500.00","77,000.00","75,200.00","75,200.00",-200.00,0.00,"6,186,138.00"
09/09/2024,"75,800.00","75,900.00","75,100.00","75,400.00",-600.00,-0.01,"3,747,400.00"
06/09/2024,"74,200.00","76,000.00","74,000.00","76,000.00","1,900.00",0.03,"5,077,500.00"
05/09/2024,"75,200.00","75,900.00","74,100.00","74,100.00","-1,200.00",-0.02,"4,990,932.00"
04/09/2024,"75,300.00","76,000.00","75,200.00","75,300.00","-1,200.00",-0.02,"5,296,107.00"
30/08/2024,"77,100.00","77,600.00","76,500.00","76,500.00",-400.00,-0.01,"3,684,000.00"
29/08/2024,"77,400.00","77,500.00","76,800.00","76,900.00",-200.00,0.00,"1,890,987.00"
28/08/2024,"77,000.00","77,900.00","76,800.00","77,100.00",300.00,0.00,"7,428,738.00"
27/08/2024,"76,300.00","76,800.00","75,600.00","76,800.00",600.00,0.01,"5,246,023.00"
26/08/2024,"78,100.00","78,200.00","76,200.00","76,200.00","-1,700.00",-0.02,"8,898,127.00"
23/08/2024,"78,400.00","79,000.00","77,400.00","77,900.00",-100.00,0.00,"4,063,028.00"
22/08/2024,"77,700.00","79,600.00","77,300.00","78,000.00",500.00,0.01,"7,843,839.00"
21/08/2024,"77,600.00","78,500.00","77,100.00","77,500.00",-100.00,0.00,"8,444,336.00"
20/08/2024,"77,700.00","79,100.00","77,500.00","77,600.00",-200.00,0.00,"5,748,450.00"
19/08/2024,"77,800.00","79,000.00","77,100.00","77,800.00",500.00,0.01,"5,460,753.00"
16/08/2024,"75,400.00","77,500.00","75,200.00","77,300.00","2,300.00",0.03,"8,146,739.00"
15/08/2024,"76,700.00","76,700.00","75,000.00","75,000.00","-1,500.00",-0.02,"3,474,953.00"
14/08/2024,"75,200.00","77,300.00","74,900.00","76,500.00","1,700.00",0.02,"10,253,711.00"
13/08/2024,"75,000.00","75,200.00","73,800.00","74,800.00",-400.00,-0.01,"4,915,200.00"
12/08/2024,"75,500.00","76,200.00","74,300.00","75,200.00",0.00,0.00,"4,458,500.00"
09/08/2024,"74,600.00","75,300.00","74,500.00","75,200.00",700.00,0.01,"3,965,800.00"
08/08/2024,"73,000.00","75,600.00","72,700.00","74,500.00","1,500.00",0.02,"9,533,100.00"
07/08/2024,"73,300.00","73,500.00","72,200.00","73,000.00",-200.00,0.00,"8,529,400.00"
06/08/2024,"71,000.00","73,400.00","70,500.00","73,200.00","2,700.00",0.04,"5,531,100.00"
05/08/2024,"71,300.00","72,700.00","70,200.00","70,500.00","-1,700.00",-0.02,"6,280,600.00"
02/08/2024,"71,000.00","73,200.00","71,000.00","72,200.00",400.00,0.01,"5,573,700.00"
01/08/2024,"74,100.00","74,900.00","70,800.00","71,800.00","-2,300.00",-0.03,"7,659,500.00"
31/07/2024,"75,000.00","75,000.00","74,100.00","74,100.00",-500.00,-0.01,"4,863,400.00"
30/07/2024,"74,000.00","75,300.00","73,800.00","74,600.00",600.00,0.01,"5,717,400.00"
29/07/2024,"74,800.00","74,900.00","73,700.00","74,000.00",0.00,0.00,"3,739,200.00"
26/07/2024,"71,000.00","74,000.00","71,000.00","74,000.00","3,000.00",0.04,"7,229,400.00"
25/07/2024,"71,100.00","71,400.00","70,800.00","71,000.00",-500.00,-0.01,"1,665,300.00"
24/07/2024,"70,800.00","72,200.00","70,200.00","71,500.00",500.00,0.01,"3,785,000.00"
23/07/2024,"72,400.00","72,400.00","70,100.00","71,000.00","-1,200.00",-0.02,"3,395,900.00"
22/07/2024,"71,100.00","72,600.00","70,400.00","72,200.00","1,200.00",0.02,"4,208,800.00"
19/07/2024,"71,500.00","71,600.00","70,700.00","71,000.00",-200.00,0.00,"4,785,648.00"
18/07/2024,"71,800.00","72,300.00","70,200.00","71,200.00",-600.00,-0.01,"7,663,895.00"
17/07/2024,"74,300.00","74,300.00","71,000.00","71,800.00","-2,200.00",-0.03,"5,895,701.00"
16/07/2024,"74,700.00","75,300.00","73,800.00","74,000.00",-500.00,-0.01,"4,286,594.00"
15/07/2024,"74,800.00","75,000.00","74,200.00","74,500.00",-300.00,0.00,"2,908,320.00"
12/07/2024,"75,800.00","76,100.00","74,600.00","74,800.00","-1,000.00",-0.01,"4,442,142.00"
11/07/2024,"77,200.00","77,200.00","75,800.00","75,800.00","-1,000.00",-0.01,"3,853,813.00"
10/07/2024,"76,600.00","77,500.00","76,400.00","76,800.00",300.00,0.00,"9,414,747.00"
09/07/2024,"76,200.00","76,500.00","75,500.00","76,500.00",300.00,0.00,"6,102,280.00"
08/07/2024,"77,000.00","77,000.00","75,700.00","76,200.00",-500.00,-0.01,"6,016,380.00"
05/07/2024,"77,000.00","77,000.00","76,300.00","76,700.00",-100.00,0.00,"2,539,450.00"
04/07/2024,"76,900.00","77,800.00","76,500.00","76,800.00",300.00,0.00,"6,265,680.00"
03/07/2024,"76,500.00","76,600.00","75,800.00","76,500.00",200.00,0.00,"2,551,380.00"
02/07/2024,"76,100.00","76,800.00","76,000.00","76,300.00",300.00,0.00,"2,695,781.00"
01/07/2024,"74,700.00","76,200.00","74,700.00","76,000.00","1,300.00",0.02,"2,944,736.00"
28/06/2024,"74,600.00","76,200.00","74,500.00","74,700.00",200.00,0.00,"20,060,944.00"
27/06/2024,"73,900.00","75,200.00","73,600.00","74,500.00",500.00,0.01,"3,845,782.00"
26/06/2024,"73,900.00","74,500.00","73,100.00","74,000.00",100.00,0.00,"3,548,273.00"
25/06/2024,"74,200.00","74,500.00","73,600.00","73,900.00",200.00,0.00,"10,974,549.00"
24/06/2024,"75,500.00","76,300.00","73,700.00","73,700.00","-2,500.00",-0.03,"9,626,453.00"
21/06/2024,"75,800.00","77,500.00","75,500.00","76,200.00",400.00,0.01,"3,974,184.00"
20/06/2024,"75,600.00","76,200.00","75,100.00","75,800.00",200.00,0.00,"4,159,528.00"
19/06/2024,"76,700.00","76,700.00","74,900.00","75,600.00",-600.00,-0.01,"8,534,847.00"
18/06/2024,"76,200.00","77,300.00","76,200.00","76,200.00",0.00,0.00,"9,161,600.00"
17/06/2024,"78,000.00","78,000.00","76,200.00","76,200.00","-1,800.00",-0.02,"6,262,500.00"
14/06/2024,"78,700.00","80,300.00","78,000.00","78,000.00",-600.00,-0.01,"13,131,600.00"
13/06/2024,"78,500.00","78,800.00","78,000.00","78,600.00",800.00,0.01,"6,235,400.00"
12/06/2024,"76,000.00","78,100.00","76,000.00","77,800.00","2,000.00",0.03,"5,837,700.00"
11/06/2024,"77,200.00","77,500.00","75,700.00","75,800.00","-1,300.00",-0.02,"7,063,580.00"
10/06/2024,"77,600.00","78,000.00","76,800.00","77,100.00",-500.00,-0.01,"5,324,195.00"
07/06/2024,"78,500.00","78,600.00","77,000.00","77,600.00",-500.00,-0.01,"4,641,265.00"
06/06/2024,"78,400.00","78,800.00","77,500.00","78,100.00",0.00,0.00,"4,727,375.00"
05/06/2024,"77,500.00","79,400.00","77,500.00","78,100.00",600.00,0.01,"7,579,970.00"
04/06/2024,"78,000.00","78,000.00","77,100.00","77,500.00",-200.00,0.00,"4,454,799.00"
03/06/2024,"77,300.00","78,500.00","76,800.00","77,700.00","1,100.00",0.01,"9,948,081.00"
31/05/2024,"78,000.00","78,400.00","76,600.00","76,600.00",-600.00,-0.01,"5,592,453.00"
30/05/2024,"74,300.00","77,400.00","74,100.00","77,200.00","2,200.00",0.03,"11,181,451.00"
29/05/2024,"75,700.00","76,900.00","75,000.00","75,000.00",-500.00,-0.01,"8,003,843.00"
28/05/2024,"74,200.00","75,500.00","73,800.00","75,500.00","2,000.00",0.03,"7,316,602.00"
27/05/2024,"73,500.00","74,000.00","72,700.00","73,500.00",0.00,0.00,"3,901,609.00"
24/05/2024,"75,500.00","76,300.00","73,100.00","73,500.00","-2,300.00",-0.03,"7,669,883.00"
23/05/2024,"73,900.00","75,800.00","73,200.00","75,800.00","1,900.00",0.03,"6,128,208.00"
22/05/2024,"76,000.00","76,400.00","73,800.00","73,900.00","-1,900.00",-0.03,"8,374,528.00"
21/05/2024,"76,200.00","76,500.00","74,900.00","75,800.00",-600.00,-0.01,"8,266,718.00"
20/05/2024,"76,500.00","77,300.00","75,700.00","76,400.00",900.00,0.01,"7,890,009.00"
17/05/2024,"72,600.00","76,000.00","72,400.00","75,500.00","3,100.00",0.04,"12,901,027.00"
16/05/2024,"72,900.00","73,000.00","72,000.00","72,400.00",200.00,0.00,"4,065,412.00"
15/05/2024,"72,000.00","73,300.00","71,900.00","72,200.00","1,600.00",0.02,"7,168,869.00"
14/05/2024,"71,000.00","71,400.00","70,100.00","70,600.00",-200.00,0.00,"3,692,200.00"
13/05/2024,"70,900.00","71,700.00","70,300.00","70,800.00",0.00,0.00,"3,182,644.00"
10/05/2024,"71,400.00","71,900.00","70,600.00","70,800.00",-600.00,-0.01,"3,814,828.00"
09/05/2024,"72,100.00","73,800.00","70,600.00","71,400.00",-900.00,-0.01,"8,411,512.00"
08/05/2024,"70,900.00","73,200.00","70,200.00","72,300.00","1,100.00",0.02,"6,123,100.00"
07/05/2024,"71,400.00","71,500.00","70,500.00","71,200.00",100.00,0.00,"4,501,000.00"
06/05/2024,"70,700.00","71,300.00","70,100.00","71,100.00","1,300.00",0.02,"8,071,800.00"
03/05/2024,"68,600.00","70,900.00","68,100.00","69,800.00","1,800.00",0.03,"7,793,300.00"
02/05/2024,"67,800.00","68,000.00","67,100.00","68,000.00",800.00,0.01,"2,279,400.00"
26/04/2024,"67,500.00","68,300.00","67,100.00","67,200.00",-900.00,-0.01,"5,034,000.00"
25/04/2024,"67,200.00","68,500.00","66,200.00","68,100.00","1,200.00",0.02,"6,074,900.00"
24/04/2024,"65,500.00","67,500.00","65,200.00","66,900.00","2,200.00",0.03,"3,276,700.00"
23/04/2024,"67,700.00","67,700.00","64,500.00","64,700.00","-2,200.00",-0.03,"5,067,400.00"
22/04/2024,"67,300.00","67,500.00","66,700.00","66,900.00",400.00,0.01,"2,931,700.00"
19/04/2024,"66,000.00","67,900.00","65,900.00","66,500.00",-300.00,0.00,"4,807,700.00"
17/04/2024,"66,400.00","68,900.00","65,500.00","66,800.00",700.00,0.01,"7,516,500.00"
16/04/2024,"66,900.00","67,400.00","64,600.00","66,100.00",-800.00,-0.01,"8,583,900.00"
15/04/2024,"71,900.00","71,900.00","66,900.00","66,900.00","-5,000.00",-0.07,"11,275,300.00"
12/04/2024,"71,800.00","72,600.00","71,700.00","71,900.00",100.00,0.00,"3,572,900.00"
11/04/2024,"71,900.00","72,200.00","71,500.00","71,800.00",-700.00,-0.01,"3,576,900.00"
10/04/2024,"73,500.00","73,900.00","72,500.00","72,500.00","-1,000.00",-0.01,"3,240,600.00"
09/04/2024,"72,400.00","73,500.00","72,200.00","73,500.00","1,600.00",0.02,"4,344,200.00"
08/04/2024,"72,100.00","72,800.00","71,700.00","71,900.00",0.00,0.00,"6,976,400.00"
05/04/2024,"72,800.00","73,200.00","71,900.00","71,900.00","-1,500.00",-0.02,"5,609,400.00"
