Tên công ty,Công ty Cổ phần Tập đoàn MaSan,,,,,,
04/04/2024,"73,100.00","74,500.00","73,000.00","73,400.00",0.00,0.00,"3,911,100.00"
03/04/2024,"74,500.00","75,400.00","73,200.00","73,400.00","-1,100.00",-0.01,"5,146,800.00"
02/04/2024,"73,400.00","75,000.00","73,300.00","74,500.00","1,100.00",0.01,"5,338,600.00"
01/04/2024,"74,400.00","74,900.00","72,600.00","73,400.00",-800.00,-0.01,"7,701,100.00"
29/03/2024,"76,500.00","76,500.00","74,200.00","74,200.00","-1,800.00",-0.02,"20,708,900.00"
28/03/2024,"76,900.00","77,700.00","75,700.00","76,000.00",600.00,0.01,"6,375,000.00"
27/03/2024,"75,000.00","76,100.00","74,100.00","75,400.00","1,400.00",0.02,"45,670,706.00"
26/03/2024,"75,900.00","76,200.00","74,000.00","74,000.00","-1,500.00",-0.02,"6,508,600.00"
25/03/2024,"78,000.00","78,500.00","75,400.00","75,500.00","-3,000.00",-0.04,"10,423,500.00"
22/03/2024,"79,300.00","80,900.00","78,300.00","78,500.00",500.00,0.01,"6,065,600.00"
21/03/2024,"78,500.00","78,800.00","77,600.00","78,000.00",700.00,0.01,"6,563,900.00"
20/03/2024,"77,400.00","77,800.00","76,500.00","77,300.00",-100.00,0.00,"5,594,600.00"
19/03/2024,"77,900.00","79,400.00","77,200.00","77,400.00",-500.00,-0.01,"3,158,300.00"
18/03/2024,"77,800.00","78,900.00","73,900.00","77,900.00",-600.00,-0.01,"8,327,700.00"
15/03/2024,"78,300.00","79,200.00","76,800.00","78,500.00",-400.00,-0.01,"10,876,000.00"
14/03/2024,"81,500.00","81,600.00","78,700.00","78,900.00","-2,000.00",-0.02,"6,493,200.00"
13/03/2024,"79,000.00","81,000.00","78,900.00","80,900.00","2,200.00",0.03,"12,034,700.00"
12/03/2024,"77,500.00","79,400.00","77,200.00","78,700.00","1,200.00",0.02,"6,570,700.00"
11/03/2024,"78,500.00","81,100.00","76,600.00","77,500.00","-1,000.00",-0.01,"8,357,800.00"
08/03/2024,"81,000.00","81,000.00","78,000.00","78,500.00","-2,300.00",-0.03,"7,454,600.00"
07/03/2024,"77,000.00","80,800.00","76,400.00","80,800.00","3,900.00",0.05,"8,741,100.00"
06/03/2024,"76,800.00","77,800.00","75,700.00","76,900.00","1,200.00",0.02,"6,923,400.00"
05/03/2024,"71,200.00","75,700.00","70,900.00","75,700.00","4,900.00",0.07,"13,059,700.00"
04/03/2024,"70,700.00","71,100.00","69,900.00","70,800.00",300.00,0.00,"8,102,800.00"
01/03/2024,"70,400.00","71,200.00","70,000.00","70,500.00",100.00,0.00,"3,757,800.00"
29/02/2024,"69,400.00","71,500.00","69,100.00","70,400.00","2,100.00",0.03,"8,297,600.00"
28/02/2024,"68,000.00","68,400.00","67,700.00","68,300.00",700.00,0.01,"3,481,000.00"
27/02/2024,"66,700.00","68,200.00","66,700.00","67,600.00",900.00,0.01,"3,037,600.00"
26/02/2024,"66,700.00","67,400.00","66,100.00","66,700.00",0.00,0.00,"4,301,700.00"
23/02/2024,"68,300.00","68,900.00","66,600.00","66,700.00","-1,400.00",-0.02,"4,932,200.00"
22/02/2024,"68,100.00","69,300.00","67,800.00","68,100.00",100.00,0.00,"4,149,500.00"
21/02/2024,"68,800.00","68,900.00","67,700.00","68,000.00",-800.00,-0.01,"3,336,800.00"
20/02/2024,"69,700.00","69,700.00","68,200.00","68,800.00",-100.00,0.00,"3,827,000.00"
19/02/2024,"66,500.00","69,400.00","66,500.00","68,900.00","2,700.00",0.04,"8,662,600.00"
16/02/2024,"65,100.00","66,400.00","65,100.00","66,200.00","1,300.00",0.02,"3,514,100.00"
15/02/2024,"65,000.00","65,700.00","64,900.00","64,900.00",0.00,0.00,"2,030,300.00"
07/02/2024,"65,000.00","65,300.00","64,600.00","64,900.00",100.00,0.00,"1,772,400.00"
06/02/2024,"65,300.00","65,300.00","64,700.00","64,800.00",-100.00,0.00,"2,160,300.00"
05/02/2024,"65,400.00","65,700.00","64,700.00","64,900.00",-500.00,-0.01,"1,612,700.00"
02/02/2024,"65,600.00","65,600.00","65,000.00","65,400.00",300.00,0.00,"1,607,400.00"
01/02/2024,"64,400.00","65,500.00","64,400.00","65,100.00",700.00,0.01,"1,692,500.00"
31/01/2024,"66,500.00","66,600.00","64,400.00","64,400.00","-1,700.00",-0.03,"4,522,100.00"
30/01/2024,"65,600.00","66,600.00","65,600.00","66,100.00",500.00,0.01,"1,170,700.00"
29/01/2024,"66,000.00","66,400.00","65,500.00","65,600.00",-200.00,0.00,"1,429,100.00"
26/01/2024,"67,000.00","67,000.00","65,800.00","65,800.00","-1,000.00",-0.01,"1,936,600.00"
25/01/2024,"66,400.00","66,800.00","66,100.00","66,800.00",600.00,0.01,"1,161,400.00"
24/01/2024,"67,000.00","67,500.00","66,200.00","66,200.00","-1,300.00",-0.02,"2,992,900.00"
23/01/2024,"67,800.00","67,800.00","66,500.00","67,500.00",-200.00,0.00,"2,445,600.00"
22/01/2024,"68,500.00","68,500.00","67,000.00","67,700.00",-100.00,0.00,"3,151,900.00"
19/01/2024,"66,700.00","68,400.00","66,700.00","67,800.00","1,400.00",0.02,"3,305,300.00"
18/01/2024,"66,400.00","67,000.00","66,400.00","66,400.00",100.00,0.00,"1,954,100.00"
17/01/2024,"67,100.00","67,500.00","66,300.00","66,300.00",-800.00,-0.01,"1,904,200.00"
16/01/2024,"65,600.00","67,300.00","65,300.00","67,100.00","1,500.00",0.02,"3,269,100.00"
15/01/2024,"65,300.00","66,100.00","65,200.00","65,600.00",800.00,0.01,"1,312,000.00"
12/01/2024,"66,000.00","66,000.00","64,800.00","64,800.00","-1,300.00",-0.02,"3,812,500.00"
11/01/2024,"66,400.00","66,900.00","66,000.00","66,100.00",-100.00,0.00,"2,173,000.00"
10/01/2024,"66,200.00","67,500.00","66,100.00","66,200.00",100.00,0.00,"2,538,100.00"
09/01/2024,"66,700.00","67,400.00","66,000.00","66,100.00",-500.00,-0.01,"2,177,500.00"
08/01/2024,"68,000.00","68,000.00","66,600.00","66,600.00","-1,300.00",-0.02,"4,763,300.00"
05/01/2024,"68,200.00","68,300.00","66,600.00","67,900.00",-200.00,0.00,"3,405,400.00"
04/01/2024,"69,000.00","69,100.00","68,100.00","68,100.00",-800.00,-0.01,"2,526,000.00"
03/01/2024,"68,000.00","68,900.00","67,700.00","68,900.00",500.00,0.01,"6,099,400.00"
02/01/2024,"67,700.00","69,300.00","67,300.00","68,400.00","1,400.00",0.02,"3,624,100.00"
29/12/2023,"67,100.00","68,300.00","67,000.00","67,000.00",0.00,0.00,"14,980,800.00"
28/12/2023,"67,100.00","67,600.00","66,600.00","67,000.00",0.00,0.00,"5,612,000.00"
27/12/2023,"66,200.00","67,900.00","66,000.00","67,000.00",800.00,0.01,"7,587,900.00"
26/12/2023,"66,900.00","66,900.00","65,600.00","66,200.00",-200.00,0.00,"2,681,200.00"
25/12/2023,"63,200.00","66,500.00","63,200.00","66,400.00","3,400.00",0.05,"3,234,900.00"
22/12/2023,"64,000.00","64,200.00","63,000.00","63,000.00",-700.00,-0.01,"3,973,600.00"
21/12/2023,"63,000.00","64,400.00","63,000.00","63,700.00",-200.00,0.00,"1,427,500.00"
20/12/2023,"62,800.00","64,000.00","62,500.00","63,900.00","1,700.00",0.03,"1,655,900.00"
19/12/2023,"62,900.00","63,500.00","61,800.00","62,200.00",-700.00,-0.01,"6,714,100.00"
18/12/2023,"63,200.00","63,800.00","62,600.00","62,900.00",-100.00,0.00,"2,630,800.00"
15/12/2023,"65,000.00","65,000.00","63,000.00","63,000.00","-2,000.00",-0.03,"4,241,400.00"
14/12/2023,"66,300.00","66,500.00","64,800.00","65,000.00",-800.00,-0.01,"1,750,100.00"
13/12/2023,"66,500.00","67,400.00","65,700.00","65,800.00",-400.00,-0.01,"2,760,300.00"
12/12/2023,"67,700.00","67,700.00","65,700.00","66,200.00","-1,300.00",-0.02,"10,242,400.00"
11/12/2023,"66,800.00","68,000.00","66,700.00","67,500.00","1,300.00",0.02,"9,624,400.00"
08/12/2023,"63,500.00","66,900.00","63,500.00","66,200.00","2,700.00",0.04,"5,462,100.00"
07/12/2023,"62,200.00","64,200.00","62,100.00","63,500.00","1,400.00",0.02,"3,977,500.00"
06/12/2023,"61,400.00","62,300.00","61,400.00","62,100.00",700.00,0.01,"4,570,400.00"
05/12/2023,"62,300.00","62,400.00","61,400.00","61,400.00",-800.00,-0.01,"1,426,500.00"
04/12/2023,"61,500.00","63,000.00","61,500.00","62,200.00",700.00,0.01,"1,303,600.00"
01/12/2023,"61,000.00","61,800.00","60,800.00","61,500.00","1,000.00",0.02,"1,080,400.00"
30/11/2023,"62,200.00","62,900.00","60,500.00","60,500.00","-2,400.00",-0.04,"2,262,200.00"
29/11/2023,"61,500.00","63,000.00","61,500.00","62,900.00","1,600.00",0.03,"1,595,200.00"
28/11/2023,"60,900.00","61,800.00","59,900.00","61,300.00",400.00,0.01,"1,344,200.00"
27/11/2023,"62,000.00","62,300.00","60,900.00","60,900.00",-900.00,-0.01,"4,823,800.00"
24/11/2023,"63,400.00","63,500.00","60,600.00","61,800.00","-1,500.00",-0.02,"3,716,400.00"
23/11/2023,"65,500.00","65,500.00","63,300.00","63,300.00","-1,600.00",-0.02,"1,594,500.00"
22/11/2023,"64,700.00","65,500.00","63,600.00","64,900.00",300.00,0.00,"1,764,000.00"
21/11/2023,"64,900.00","64,900.00","63,600.00","64,600.00","1,000.00",0.02,"1,393,000.00"
20/11/2023,"62,700.00","65,000.00","62,700.00","63,600.00",-500.00,-0.01,"1,336,400.00"
17/11/2023,"66,700.00","67,000.00","63,400.00","64,100.00","-1,900.00",-0.03,"2,889,900.00"
16/11/2023,"66,800.00","66,900.00","65,400.00","66,000.00",200.00,0.00,"1,450,600.00"
15/11/2023,"63,600.00","66,900.00","63,500.00","65,800.00","3,200.00",0.05,"3,867,100.00"
14/11/2023,"62,200.00","62,800.00","61,600.00","62,600.00",600.00,0.01,"1,533,100.00"
13/11/2023,"62,000.00","62,900.00","61,000.00","62,000.00",300.00,0.00,"1,259,500.00"
10/11/2023,"62,000.00","63,400.00","61,700.00","61,700.00","-1,100.00",-0.02,"1,581,800.00"
09/11/2023,"63,900.00","64,500.00","62,700.00","62,800.00","-1,000.00",-0.02,"1,616,400.00"
08/11/2023,"62,000.00","63,900.00","60,500.00","63,800.00","1,800.00",0.03,"2,102,400.00"
07/11/2023,"64,000.00","64,000.00","62,000.00","62,000.00","-2,000.00",-0.03,"1,583,400.00"
06/11/2023,"64,000.00","64,600.00","63,000.00","64,000.00",100.00,0.00,"10,632,500.00"
03/11/2023,"63,000.00","63,900.00","61,700.00","63,900.00","1,200.00",0.02,"1,619,400.00"
02/11/2023,"60,500.00","62,800.00","59,800.00","62,700.00","3,200.00",0.05,"1,571,400.00"
01/11/2023,"58,200.00","59,500.00","57,000.00","59,500.00","1,300.00",0.02,"1,807,900.00"
31/10/2023,"59,000.00","59,000.00","56,000.00","58,200.00",200.00,0.00,"2,913,300.00"
30/10/2023,"56,000.00","59,200.00","56,000.00","58,000.00",200.00,0.00,"2,162,100.00"
27/10/2023,"62,000.00","62,000.00","57,200.00","57,800.00","-3,600.00",-0.06,"6,771,500.00"
26/10/2023,"64,800.00","64,800.00","61,400.00","61,400.00","-4,600.00",-0.07,"3,585,400.00"
25/10/2023,"67,000.00","67,500.00","66,000.00","66,000.00",-900.00,-0.01,"1,385,400.00"
24/10/2023,"66,200.00","67,300.00","64,900.00","66,900.00",900.00,0.01,"1,638,700.00"
23/10/2023,"68,000.00","68,100.00","65,800.00","66,000.00","-3,000.00",-0.04,"2,129,600.00"
20/10/2023,"66,400.00","69,000.00","65,900.00","69,000.00","2,600.00",0.04,"1,883,100.00"
19/10/2023,"68,300.00","68,400.00","65,900.00","66,400.00","-1,900.00",-0.03,"2,406,000.00"
18/10/2023,"71,000.00","71,500.00","67,500.00","68,300.00","-2,700.00",-0.04,"1,882,700.00"
17/10/2023,"72,000.00","72,300.00","71,000.00","71,000.00",-600.00,-0.01,"816,500.00"
16/10/2023,"72,500.00","72,500.00","71,600.00","71,600.00","-1,100.00",-0.02,"1,004,000.00"
13/10/2023,"72,500.00","73,500.00","71,600.00","72,700.00",-400.00,-0.01,"1,242,300.00"
12/10/2023,"74,000.00","74,100.00","73,000.00","73,100.00",-700.00,-0.01,"1,082,600.00"
11/10/2023,"73,500.00","73,800.00","72,200.00","73,800.00",600.00,0.01,"2,339,700.00"
10/10/2023,"74,000.00","74,300.00","73,200.00","73,200.00",-300.00,0.00,"926,500.00"
09/10/2023,"72,200.00","74,000.00","72,100.00","73,500.00",800.00,0.01,"874,300.00"
06/10/2023,"72,700.00","72,900.00","71,000.00","72,700.00",-100.00,0.00,"2,313,000.00"
05/10/2023,"73,600.00","74,800.00","72,800.00","72,800.00",-700.00,-0.01,"877,900.00"
04/10/2023,"73,000.00","75,000.00","72,800.00","73,500.00",-500.00,-0.01,"1,448,600.00"
03/10/2023,"77,400.00","77,400.00","74,000.00","74,000.00","-3,400.00",-0.04,"7,910,100.00"
02/10/2023,"76,200.00","78,700.00","76,000.00","77,400.00","1,100.00",0.01,"7,313,000.00"
29/09/2023,"76,500.00","76,500.00","75,200.00","76,300.00",-200.00,0.00,"12,540,500.00"
28/09/2023,"74,500.00","77,000.00","73,100.00","76,500.00",500.00,0.01,"1,700,600.00"
27/09/2023,"73,000.00","76,000.00","72,600.00","76,000.00","3,000.00",0.04,"3,005,500.00"
26/09/2023,"70,300.00","74,900.00","70,300.00","73,000.00","2,700.00",0.04,"2,269,800.00"
25/09/2023,"75,000.00","75,400.00","70,300.00","70,300.00","-5,100.00",-0.07,"3,964,100.00"
22/09/2023,"77,400.00","78,000.00","75,400.00","75,400.00","-3,400.00",-0.04,"3,485,700.00"
21/09/2023,"79,500.00","80,100.00","78,500.00","78,800.00",-900.00,-0.01,"2,614,900.00"
20/09/2023,"78,800.00","79,800.00","78,700.00","79,700.00",700.00,0.01,"2,339,000.00"
19/09/2023,"78,300.00","79,400.00","78,000.00","79,000.00",500.00,0.01,"5,414,700.00"
18/09/2023,"79,700.00","79,700.00","78,100.00","78,500.00","-1,200.00",-0.02,"5,373,900.00"
15/09/2023,"78,800.00","80,700.00","78,400.00","79,700.00","1,100.00",0.01,"3,702,600.00"
14/09/2023,"80,400.00","80,400.00","78,300.00","78,600.00","-1,500.00",-0.02,"1,810,500.00"
13/09/2023,"81,000.00","81,400.00","79,900.00","80,100.00",-900.00,-0.01,"3,308,900.00"
12/09/2023,"80,000.00","81,000.00","79,300.00","81,000.00","1,400.00",0.02,"6,191,306.00"
11/09/2023,"82,100.00","82,400.00","79,600.00","79,600.00","-2,200.00",-0.03,"3,008,800.00"
08/09/2023,"82,100.00","83,500.00","81,800.00","81,800.00",-200.00,0.00,"3,355,601.00"
07/09/2023,"83,500.00","83,900.00","82,000.00","82,000.00",-700.00,-0.01,"2,102,600.00"
06/09/2023,"81,500.00","82,700.00","80,800.00","82,700.00","1,200.00",0.01,"1,831,100.00"
05/09/2023,"82,300.00","82,400.00","81,300.00","81,500.00",0.00,0.00,"5,200,600.00"
31/08/2023,"80,000.00","81,700.00","79,500.00","81,500.00","1,900.00",0.02,"2,545,900.00"
30/08/2023,"80,000.00","80,100.00","79,300.00","79,600.00",-400.00,-0.01,"2,933,500.00"
29/08/2023,"81,200.00","81,400.00","79,800.00","80,000.00",-700.00,-0.01,"1,728,500.00"
28/08/2023,"79,700.00","80,800.00","79,500.00","80,700.00","1,000.00",0.01,"1,100,800.00"
25/08/2023,"80,000.00","80,500.00","79,200.00","79,700.00",-300.00,0.00,"1,178,100.00"
24/08/2023,"77,300.00","80,000.00","77,300.00","80,000.00","2,500.00",0.03,"1,756,900.00"
23/08/2023,"78,000.00","78,600.00","77,000.00","77,500.00",-200.00,0.00,"1,456,000.00"
22/08/2023,"78,500.00","78,900.00","76,300.00","77,700.00",-700.00,-0.01,"3,061,903.00"
21/08/2023,"78,300.00","79,800.00","78,300.00","78,400.00",-600.00,-0.01,"2,250,505.00"
18/08/2023,"82,100.00","82,400.00","77,800.00","79,000.00","-3,100.00",-0.04,"4,020,300.00"
17/08/2023,"81,800.00","82,800.00","81,400.00","82,100.00",300.00,0.00,"1,885,503.00"
16/08/2023,"82,300.00","82,400.00","81,200.00","81,800.00",-600.00,-0.01,"3,282,303.00"
15/08/2023,"82,500.00","83,800.00","81,400.00","82,400.00",200.00,0.00,"2,240,306.00"
14/08/2023,"84,500.00","84,500.00","82,200.00","82,200.00","-2,300.00",-0.03,"2,720,904.00"
11/08/2023,"82,800.00","85,000.00","82,500.00","84,500.00","1,500.00",0.02,"2,070,915.00"
10/08/2023,"87,300.00","87,900.00","83,000.00","83,000.00","-5,000.00",-0.06,"4,774,516.00"
09/08/2023,"89,000.00","89,000.00","87,800.00","88,000.00","-1,200.00",-0.01,"2,715,615.00"
08/08/2023,"89,300.00","89,400.00","87,900.00","89,200.00","1,000.00",0.01,"2,451,910.00"
07/08/2023,"86,700.00","88,200.00","86,000.00","88,200.00","1,900.00",0.02,"2,917,806.00"
04/08/2023,"86,300.00","86,700.00","85,700.00","86,300.00",200.00,0.00,"2,037,612.00"
03/08/2023,"85,500.00","86,600.00","85,200.00","86,100.00",900.00,0.01,"1,880,513.00"
02/08/2023,"86,400.00","86,400.00","85,100.00","85,200.00","-1,500.00",-0.02,"2,264,012.00"
01/08/2023,"87,600.00","87,600.00","86,400.00","86,700.00",-600.00,-0.01,"1,960,106.00"
31/07/2023,"87,000.00","88,200.00","86,800.00","87,300.00","1,200.00",0.01,"2,580,808.00"
28/07/2023,"84,200.00","86,200.00","84,000.00","86,100.00","1,900.00",0.02,"3,488,206.00"
27/07/2023,"84,500.00","84,700.00","84,000.00","84,200.00",-400.00,0.00,"1,846,209.00"
26/07/2023,"83,400.00","85,200.00","83,200.00","84,600.00","1,200.00",0.01,"1,719,308.00"
25/07/2023,"84,100.00","84,500.00","83,000.00","83,400.00",-600.00,-0.01,"1,938,908.00"
24/07/2023,"84,600.00","84,700.00","83,200.00","84,000.00","1,100.00",0.01,"2,678,711.00"
21/07/2023,"79,500.00","83,000.00","79,500.00","83,000.00","3,500.00",0.04,"2,883,206.00"
20/07/2023,"80,900.00","80,900.00","79,100.00","79,500.00","-1,300.00",-0.02,"2,335,704.00"
19/07/2023,"80,600.00","81,300.00","80,500.00","80,800.00",300.00,0.00,"2,170,700.00"
18/07/2023,"80,600.00","81,300.00","80,200.00","80,500.00",-200.00,0.00,"1,381,100.00"
17/07/2023,"81,800.00","81,800.00","80,500.00","80,700.00","-1,100.00",-0.01,"3,783,200.00"
14/07/2023,"82,000.00","82,700.00","80,700.00","81,800.00",0.00,0.00,"1,690,600.00"
13/07/2023,"79,600.00","81,900.00","79,500.00","81,800.00","2,300.00",0.03,"4,894,400.00"
12/07/2023,"80,100.00","80,100.00","79,000.00","79,500.00",300.00,0.00,"1,607,300.00"
11/07/2023,"78,100.00","80,100.00","78,100.00","79,200.00","1,300.00",0.02,"3,569,800.00"
10/07/2023,"75,400.00","77,900.00","75,400.00","77,900.00","2,700.00",0.04,"2,345,800.00"
07/07/2023,"76,200.00","76,200.00","75,200.00","75,200.00",-800.00,-0.01,"1,421,500.00"
06/07/2023,"75,500.00","76,100.00","75,500.00","76,000.00",200.00,0.00,"964,100.00"
05/07/2023,"75,900.00","76,300.00","75,500.00","75,800.00",200.00,0.00,"5,298,800.00"
04/07/2023,"75,400.00","75,900.00","75,300.00","75,600.00",200.00,0.00,"1,943,200.00"
03/07/2023,"75,200.00","76,000.00","75,200.00","75,400.00",200.00,0.00,"646,200.00"
30/06/2023,"75,400.00","76,200.00","75,200.00","75,200.00",-200.00,0.00,"3,731,600.00"
29/06/2023,"76,800.00","76,800.00","75,400.00","75,400.00","-1,600.00",-0.02,"1,147,500.00"
28/06/2023,"77,900.00","77,900.00","76,700.00","77,000.00",-700.00,-0.01,"691,700.00"
27/06/2023,"77,800.00","78,000.00","76,900.00","77,700.00",0.00,0.00,"1,792,500.00"
26/06/2023,"78,000.00","79,000.00","77,000.00","77,700.00",400.00,0.01,"2,272,300.00"
23/06/2023,"76,100.00","77,800.00","75,700.00","77,300.00","1,000.00",0.01,"3,060,600.00"
22/06/2023,"76,100.00","76,500.00","75,800.00","76,300.00",200.00,0.00,"2,083,400.00"
21/06/2023,"75,100.00","76,200.00","74,600.00","76,100.00",900.00,0.01,"1,151,800.00"
20/06/2023,"74,300.00","75,300.00","74,300.00","75,200.00",700.00,0.01,"3,969,600.00"
19/06/2023,"76,500.00","76,500.00","74,500.00","74,500.00","-2,100.00",-0.03,"2,415,700.00"
16/06/2023,"77,500.00","77,600.00","75,400.00","76,600.00",-500.00,-0.01,"2,124,500.00"
15/06/2023,"78,000.00","78,100.00","76,700.00","77,100.00",-900.00,-0.01,"1,293,800.00"
14/06/2023,"78,800.00","79,400.00","77,800.00","78,000.00",-800.00,-0.01,"4,574,301.00"
13/06/2023,"78,600.00","78,800.00","77,900.00","78,800.00",400.00,0.01,"6,387,100.00"
12/06/2023,"77,000.00","78,400.00","76,600.00","78,400.00","1,900.00",0.02,"2,633,100.00"
09/06/2023,"75,000.00","76,900.00","74,200.00","76,500.00","2,100.00",0.03,"4,539,700.00"
08/06/2023,"76,300.00","76,400.00","74,300.00","74,400.00","-1,100.00",-0.01,"1,326,300.00"
07/06/2023,"74,200.00","75,700.00","73,500.00","75,500.00","1,900.00",0.03,"3,420,400.00"
06/06/2023,"74,000.00","74,600.00","73,500.00","73,600.00",-500.00,-0.01,"1,265,200.00"
05/06/2023,"73,000.00","74,700.00","72,800.00","74,100.00","1,800.00",0.02,"6,234,600.00"
02/06/2023,"72,000.00","72,700.00","71,800.00","72,300.00",500.00,0.01,"936,100.00"
01/06/2023,"72,000.00","72,200.00","71,500.00","71,800.00",-200.00,0.00,"326,400.00"
31/05/2023,"72,900.00","73,500.00","72,000.00","72,000.00",-800.00,-0.01,"3,464,500.00"
30/05/2023,"71,600.00","73,200.00","71,600.00","72,800.00","1,200.00",0.02,"1,555,700.00"
29/05/2023,"72,100.00","72,200.00","71,400.00","71,600.00",-400.00,-0.01,"483,800.00"
26/05/2023,"71,800.00","72,100.00","71,400.00","72,000.00",0.00,0.00,"1,975,500.00"
25/05/2023,"71,800.00","72,500.00","70,800.00","72,000.00",200.00,0.00,"2,036,000.00"
24/05/2023,"70,900.00","71,900.00","70,000.00","71,800.00","1,400.00",0.02,"2,279,000.00"
23/05/2023,"72,000.00","72,000.00","70,200.00","70,400.00","-1,600.00",-0.02,"2,296,900.00"
22/05/2023,"71,400.00","72,500.00","71,400.00","72,000.00",-400.00,-0.01,"1,418,500.00"
19/05/2023,"73,200.00","73,200.00","71,600.00","72,400.00",-800.00,-0.01,"760,300.00"
18/05/2023,"73,200.00","73,800.00","72,700.00","73,200.00",100.00,0.00,"994,700.00"
17/05/2023,"73,300.00","74,000.00","73,000.00","73,100.00",-200.00,0.00,"645,600.00"
16/05/2023,"74,100.00","74,200.00","73,200.00","73,300.00",-800.00,-0.01,"384,400.00"
15/05/2023,"74,400.00","75,200.00","74,100.00","74,100.00",-300.00,0.00,"718,700.00"
12/05/2023,"73,300.00","74,500.00","73,300.00","74,400.00",600.00,0.01,"431,700.00"
11/05/2023,"73,700.00","74,300.00","73,300.00","73,800.00",200.00,0.00,"3,170,100.00"
10/05/2023,"74,000.00","75,000.00","73,600.00","73,600.00",0.00,0.00,"749,900.00"
09/05/2023,"74,100.00","74,600.00","73,400.00","73,600.00",-500.00,-0.01,"646,900.00"
08/05/2023,"73,500.00","75,200.00","73,100.00","74,100.00","1,100.00",0.02,"2,402,000.00"
05/05/2023,"70,600.00","73,100.00","70,500.00","73,000.00","2,400.00",0.03,"950,000.00"
04/05/2023,"72,800.00","72,800.00","70,600.00","70,600.00","-2,500.00",-0.03,"824,101.00"
28/04/2023,"72,700.00","73,200.00","72,300.00","73,100.00",800.00,0.01,"1,877,100.00"
27/04/2023,"71,700.00","72,900.00","71,300.00","72,300.00",900.00,0.01,"466,300.00"
26/04/2023,"71,300.00","71,900.00","70,500.00","71,400.00",100.00,0.00,"4,161,453.00"
25/04/2023,"73,900.00","73,900.00","71,100.00","71,300.00","-2,000.00",-0.03,"1,018,400.00"
24/04/2023,"76,600.00","76,600.00","73,300.00","73,300.00","-3,100.00",-0.04,"3,071,200.00"
21/04/2023,"78,000.00","78,100.00","76,200.00","76,400.00","-1,600.00",-0.02,"1,146,700.00"
20/04/2023,"79,000.00","79,100.00","77,700.00","78,000.00",-700.00,-0.01,"754,800.00"
19/04/2023,"78,200.00","79,800.00","78,000.00","78,700.00",500.00,0.01,"1,244,600.00"
18/04/2023,"78,200.00","78,500.00","77,800.00","78,200.00",100.00,0.00,"536,300.00"
17/04/2023,"78,000.00","78,200.00","77,200.00","78,100.00",0.00,0.00,"3,427,500.00"
14/04/2023,"79,300.00","79,900.00","78,100.00","78,100.00","-1,100.00",-0.01,"1,415,100.00"
13/04/2023,"80,000.00","80,500.00","79,200.00","79,200.00",-300.00,0.00,"1,341,400.00"
