Tên công ty,Công ty cổ phần Tập đoàn Sunshine,,,,,,
05/04/2024,"40,400.00","40,600.00","40,300.00","40,600.00",100.00,0.00,"15,300.00"
04/04/2024,"40,500.00","40,500.00","40,400.00","40,500.00",0.00,0.00,"22,900.00"
03/04/2024,"40,600.00","40,600.00","40,400.00","40,500.00",-100.00,0.00,"27,600.00"
02/04/2024,"40,500.00","40,600.00","40,500.00","40,600.00",0.00,0.00,"26,100.00"
01/04/2024,"40,800.00","40,800.00","40,500.00","40,600.00",-200.00,0.00,"25,600.00"
29/03/2024,"40,600.00","40,800.00","40,600.00","40,800.00",100.00,0.00,"17,800.00"
28/03/2024,"40,700.00","40,800.00","40,600.00","40,700.00",-100.00,0.00,"17,700.00"
27/03/2024,"40,800.00","40,800.00","40,600.00","40,800.00",100.00,0.00,"18,800.00"
26/03/2024,"40,500.00","40,800.00","40,500.00","40,700.00",0.00,0.00,"17,800.00"
25/03/2024,"40,700.00","40,800.00","40,600.00","40,700.00",0.00,0.00,"16,300.00"
22/03/2024,"40,600.00","40,800.00","40,600.00","40,700.00",100.00,0.00,"18,700.00"
21/03/2024,"40,500.00","40,700.00","40,500.00","40,600.00",0.00,0.00,"18,400.00"
20/03/2024,"40,500.00","40,700.00","40,500.00","40,600.00",100.00,0.00,"22,000.00"
19/03/2024,"40,300.00","40,600.00","40,300.00","40,500.00",200.00,0.00,"19,200.00"
18/03/2024,"40,600.00","40,600.00","40,300.00","40,300.00",-100.00,0.00,"19,200.00"
15/03/2024,"40,600.00","40,600.00","40,200.00","40,400.00",0.00,0.00,"22,000.00"
14/03/2024,"40,600.00","40,700.00","40,400.00","40,400.00",-200.00,0.00,"29,600.00"
13/03/2024,"40,500.00","40,600.00","40,400.00","40,600.00",100.00,0.00,"28,500.00"
12/03/2024,"40,600.00","40,700.00","40,500.00","40,500.00",-100.00,0.00,"27,500.00"
11/03/2024,"40,700.00","40,700.00","40,500.00","40,600.00",0.00,0.00,"28,400.00"
08/03/2024,"40,600.00","40,600.00","40,500.00","40,600.00",0.00,0.00,"29,500.00"
07/03/2024,"40,400.00","40,600.00","40,400.00","40,600.00",200.00,0.00,"20,500.00"
06/03/2024,"40,700.00","40,700.00","40,400.00","40,400.00",-300.00,-0.01,"30,400.00"
05/03/2024,"40,500.00","40,700.00","40,400.00","40,700.00",200.00,0.00,"27,500.00"
04/03/2024,"40,500.00","40,500.00","40,400.00","40,500.00",100.00,0.00,"29,900.00"
01/03/2024,"40,500.00","40,600.00","40,400.00","40,400.00",-100.00,0.00,"30,100.00"
29/02/2024,"40,500.00","40,600.00","40,400.00","40,500.00",0.00,0.00,"32,600.00"
28/02/2024,"40,500.00","40,500.00","40,400.00","40,500.00",-200.00,0.00,"24,300.00"
27/02/2024,"40,500.00","40,700.00","40,500.00","40,700.00",200.00,0.00,"26,000.00"
26/02/2024,"40,500.00","40,500.00","40,300.00","40,500.00",100.00,0.00,"22,700.00"
23/02/2024,"40,400.00","40,500.00","40,200.00","40,400.00",0.00,0.00,"19,400.00"
22/02/2024,"40,500.00","40,500.00","40,000.00","40,400.00",0.00,0.00,"27,800.00"
21/02/2024,"40,300.00","40,600.00","40,300.00","40,400.00",100.00,0.00,"26,200.00"
20/02/2024,"40,600.00","40,700.00","40,200.00","40,300.00",-300.00,-0.01,"25,400.00"
19/02/2024,"40,300.00","40,600.00","40,300.00","40,600.00",300.00,0.01,"24,200.00"
16/02/2024,"40,900.00","40,900.00","40,000.00","40,300.00",-600.00,-0.01,"29,500.00"
15/02/2024,"41,000.00","41,000.00","40,600.00","40,900.00",-100.00,0.00,"25,700.00"
07/02/2024,"40,800.00","41,000.00","40,800.00","41,000.00",200.00,0.00,"29,500.00"
06/02/2024,"40,900.00","41,000.00","40,800.00","40,800.00",-100.00,0.00,"29,400.00"
05/02/2024,"40,800.00","41,000.00","40,800.00","40,900.00",100.00,0.00,"37,000.00"
02/02/2024,"40,800.00","40,900.00","40,700.00","40,800.00",-100.00,0.00,"33,400.00"
01/02/2024,"40,800.00","40,900.00","40,400.00","40,900.00",100.00,0.00,"41,900.00"
31/01/2024,"40,800.00","41,000.00","40,700.00","40,800.00",-100.00,0.00,"39,100.00"
30/01/2024,"40,700.00","40,900.00","40,500.00","40,900.00",300.00,0.01,"46,100.00"
29/01/2024,"40,700.00","40,900.00","40,600.00","40,600.00",-100.00,0.00,"41,200.00"
26/01/2024,"40,600.00","40,800.00","40,600.00","40,700.00",100.00,0.00,"29,700.00"
25/01/2024,"40,600.00","40,700.00","40,400.00","40,600.00",0.00,0.00,"39,700.00"
24/01/2024,"40,700.00","40,800.00","40,600.00","40,600.00",0.00,0.00,"33,100.00"
23/01/2024,"40,800.00","40,800.00","40,400.00","40,600.00",-200.00,0.00,"25,800.00"
22/01/2024,"40,800.00","40,900.00","40,700.00","40,800.00",0.00,0.00,"23,500.00"
19/01/2024,"40,600.00","40,800.00","40,600.00","40,800.00",200.00,0.00,"24,900.00"
18/01/2024,"40,800.00","40,800.00","40,600.00","40,600.00",-300.00,-0.01,"15,800.00"
17/01/2024,"40,700.00","40,900.00","40,700.00","40,900.00",300.00,0.01,"23,500.00"
16/01/2024,"40,700.00","40,900.00","40,600.00","40,600.00",-100.00,0.00,"30,300.00"
15/01/2024,"40,900.00","40,900.00","40,600.00","40,700.00",-200.00,0.00,"28,300.00"
12/01/2024,"40,800.00","41,000.00","40,800.00","40,900.00",-100.00,0.00,"24,200.00"
11/01/2024,"40,700.00","41,000.00","40,700.00","41,000.00",400.00,0.01,"21,100.00"
10/01/2024,"40,800.00","40,900.00","40,500.00","40,600.00",-200.00,0.00,"28,700.00"
09/01/2024,"40,900.00","40,900.00","40,700.00","40,800.00",-100.00,0.00,"37,100.00"
08/01/2024,"41,300.00","41,300.00","40,900.00","40,900.00",-400.00,-0.01,"33,100.00"
05/01/2024,"41,100.00","41,300.00","41,000.00","41,300.00",100.00,0.00,"24,300.00"
04/01/2024,"41,200.00","41,300.00","41,000.00","41,200.00",0.00,0.00,"15,700.00"
03/01/2024,"41,800.00","41,800.00","41,200.00","41,200.00",-200.00,0.00,"33,200.00"
02/01/2024,"41,700.00","41,700.00","40,700.00","41,400.00",-300.00,-0.01,"39,700.00"
29/12/2023,"41,500.00","41,700.00","41,300.00","41,700.00",100.00,0.00,"31,700.00"
28/12/2023,"41,400.00","41,600.00","41,200.00","41,600.00",200.00,0.00,"34,200.00"
27/12/2023,"41,300.00","41,500.00","41,200.00","41,400.00",100.00,0.00,"29,100.00"
26/12/2023,"41,100.00","41,300.00","41,100.00","41,300.00",200.00,0.00,"26,000.00"
25/12/2023,"41,000.00","41,200.00","40,900.00","41,100.00",100.00,0.00,"24,600.00"
22/12/2023,"41,200.00","41,200.00","40,900.00","41,000.00",-200.00,0.00,"17,700.00"
21/12/2023,"41,100.00","41,200.00","40,900.00","41,200.00",100.00,0.00,"25,100.00"
20/12/2023,"40,900.00","41,100.00","40,900.00","41,100.00",200.00,0.00,"29,700.00"
19/12/2023,"40,900.00","41,000.00","40,800.00","40,900.00",0.00,0.00,"25,500.00"
18/12/2023,"41,300.00","41,300.00","40,900.00","40,900.00",-400.00,-0.01,"27,500.00"
15/12/2023,"41,400.00","41,400.00","41,200.00","41,300.00",-100.00,0.00,"23,100.00"
14/12/2023,"41,600.00","41,600.00","41,400.00","41,400.00",-200.00,0.00,"24,600.00"
13/12/2023,"41,500.00","41,700.00","41,500.00","41,600.00",100.00,0.00,"21,900.00"
12/12/2023,"41,300.00","41,600.00","41,300.00","41,500.00",200.00,0.00,"19,500.00"
11/12/2023,"41,300.00","41,400.00","41,100.00","41,300.00",0.00,0.00,"18,200.00"
08/12/2023,"41,000.00","41,400.00","40,900.00","41,300.00",300.00,0.01,"18,100.00"
07/12/2023,"41,000.00","41,100.00","40,700.00","41,000.00",0.00,0.00,"19,700.00"
06/12/2023,"40,800.00","41,100.00","40,800.00","41,000.00",200.00,0.00,"17,400.00"
05/12/2023,"40,800.00","40,900.00","40,700.00","40,800.00",0.00,0.00,"18,200.00"
04/12/2023,"40,500.00","40,900.00","40,300.00","40,800.00",300.00,0.01,"20,600.00"
01/12/2023,"40,700.00","40,900.00","40,000.00","40,500.00",-200.00,0.00,"19,600.00"
30/11/2023,"40,700.00","40,900.00","40,500.00","40,700.00",0.00,0.00,"17,800.00"
29/11/2023,"40,400.00","40,800.00","40,100.00","40,700.00",300.00,0.01,"18,300.00"
28/11/2023,"40,300.00","40,400.00","40,100.00","40,400.00",100.00,0.00,"15,200.00"
27/11/2023,"40,400.00","40,400.00","40,200.00","40,300.00",-100.00,0.00,"20,800.00"
24/11/2023,"40,600.00","40,600.00","40,400.00","40,400.00",-200.00,0.00,"15,700.00"
23/11/2023,"40,300.00","40,600.00","40,300.00","40,600.00",300.00,0.01,"18,300.00"
22/11/2023,"40,400.00","40,500.00","40,200.00","40,300.00",-100.00,0.00,"19,600.00"
21/11/2023,"40,200.00","40,500.00","40,200.00","40,400.00",200.00,0.00,"16,900.00"
20/11/2023,"40,000.00","40,200.00","39,800.00","40,200.00",100.00,0.00,"19,500.00"
17/11/2023,"40,300.00","40,400.00","40,100.00","40,100.00",-200.00,0.00,"13,800.00"
16/11/2023,"40,400.00","40,500.00","40,200.00","40,300.00",-200.00,0.00,"20,500.00"
15/11/2023,"40,600.00","40,600.00","40,400.00","40,500.00",100.00,0.00,"18,200.00"
14/11/2023,"40,400.00","40,700.00","40,300.00","40,400.00",100.00,0.00,"19,900.00"
13/11/2023,"40,300.00","40,600.00","40,200.00","40,300.00",-300.00,-0.01,"21,300.00"
10/11/2023,"40,300.00","40,800.00","40,300.00","40,600.00",-100.00,0.00,"22,700.00"
09/11/2023,"39,900.00","40,900.00","39,900.00","40,700.00",800.00,0.02,"23,000.00"
08/11/2023,"40,400.00","40,400.00","38,300.00","39,900.00",-500.00,-0.01,"22,800.00"
07/11/2023,"40,900.00","40,900.00","40,300.00","40,400.00",-500.00,-0.01,"18,400.00"
06/11/2023,"39,900.00","40,900.00","39,600.00","40,900.00",900.00,0.02,"26,200.00"
03/11/2023,"40,100.00","40,100.00","39,900.00","40,000.00",-200.00,0.00,"23,600.00"
02/11/2023,"40,300.00","40,300.00","40,000.00","40,200.00",-200.00,0.00,"21,100.00"
01/11/2023,"39,500.00","40,500.00","39,500.00","40,400.00",400.00,0.01,"20,200.00"
31/10/2023,"39,900.00","40,000.00","39,400.00","40,000.00",0.00,0.00,"19,700.00"
30/10/2023,"39,900.00","40,000.00","39,400.00","40,000.00",0.00,0.00,"18,400.00"
27/10/2023,"39,900.00","40,200.00","39,900.00","40,000.00",100.00,0.00,"19,600.00"
26/10/2023,"40,000.00","40,000.00","39,800.00","39,900.00",-200.00,0.00,"18,000.00"
25/10/2023,"40,200.00","40,200.00","40,000.00","40,100.00",-100.00,0.00,"17,400.00"
24/10/2023,"39,900.00","40,200.00","39,900.00","40,200.00",300.00,0.01,"16,600.00"
23/10/2023,"40,100.00","40,300.00","39,800.00","39,900.00",-200.00,0.00,"12,700.00"
20/10/2023,"39,800.00","40,200.00","39,800.00","40,100.00",300.00,0.01,"12,900.00"
19/10/2023,"40,500.00","40,500.00","38,900.00","39,800.00",-700.00,-0.02,"14,300.00"
18/10/2023,"40,700.00","40,800.00","40,500.00","40,500.00",-200.00,0.00,"12,900.00"
17/10/2023,"40,600.00","40,700.00","40,200.00","40,700.00",100.00,0.00,"13,800.00"
16/10/2023,"40,700.00","41,000.00","40,600.00","40,600.00",-100.00,0.00,"13,600.00"
13/10/2023,"40,900.00","40,900.00","40,600.00","40,700.00",-500.00,-0.01,"13,300.00"
12/10/2023,"42,200.00","42,200.00","40,800.00","41,200.00",900.00,0.02,"13,700.00"
11/10/2023,"40,500.00","40,500.00","40,200.00","40,300.00",-200.00,0.00,"12,100.00"
10/10/2023,"40,300.00","40,600.00","40,300.00","40,500.00",200.00,0.00,"17,700.00"
09/10/2023,"40,000.00","40,400.00","40,000.00","40,300.00",300.00,0.01,"15,100.00"
06/10/2023,"40,000.00","40,200.00","39,700.00","40,000.00",0.00,0.00,"10,500.00"
05/10/2023,"40,200.00","40,400.00","40,000.00","40,000.00",-200.00,0.00,"15,000.00"
04/10/2023,"40,000.00","40,300.00","39,800.00","40,200.00",200.00,0.00,"12,100.00"
03/10/2023,"40,600.00","40,600.00","40,000.00","40,000.00",-700.00,-0.02,"11,400.00"
02/10/2023,"40,300.00","40,800.00","40,300.00","40,700.00",400.00,0.01,"15,900.00"
29/09/2023,"40,100.00","40,400.00","40,100.00","40,300.00",200.00,0.00,"13,800.00"
28/09/2023,"39,700.00","40,200.00","39,600.00","40,100.00",100.00,0.00,"14,600.00"
27/09/2023,"40,000.00","40,300.00","39,200.00","40,000.00",0.00,0.00,"14,100.00"
26/09/2023,"40,100.00","40,200.00","39,800.00","40,000.00",0.00,0.00,"15,400.00"
25/09/2023,"39,600.00","40,000.00","39,500.00","40,000.00",400.00,0.01,"11,200.00"
22/09/2023,"40,800.00","40,800.00","39,600.00","39,600.00","-1,200.00",-0.03,"15,000.00"
21/09/2023,"40,600.00","40,900.00","40,600.00","40,800.00",200.00,0.00,"12,200.00"
20/09/2023,"40,400.00","40,600.00","40,200.00","40,600.00",200.00,0.00,"14,000.00"
19/09/2023,"40,300.00","40,500.00","40,200.00","40,400.00",100.00,0.00,"13,600.00"
18/09/2023,"40,500.00","40,500.00","40,200.00","40,300.00",-200.00,0.00,"17,300.00"
15/09/2023,"39,800.00","40,600.00","39,800.00","40,500.00",800.00,0.02,"15,600.00"
14/09/2023,"40,000.00","40,000.00","39,300.00","39,700.00",-300.00,-0.01,"10,800.00"
13/09/2023,"40,200.00","40,200.00","39,900.00","40,000.00",-300.00,-0.01,"12,200.00"
12/09/2023,"40,300.00","40,700.00","40,100.00","40,300.00",0.00,0.00,"14,300.00"
11/09/2023,"40,100.00","40,400.00","40,100.00","40,300.00",300.00,0.01,"13,300.00"
08/09/2023,"40,500.00","40,500.00","39,800.00","40,000.00",-500.00,-0.01,"13,400.00"
07/09/2023,"40,800.00","41,200.00","40,500.00","40,500.00",-300.00,-0.01,"12,100.00"
06/09/2023,"40,800.00","41,100.00","40,700.00","40,800.00",0.00,0.00,"10,500.00"
05/09/2023,"40,200.00","40,800.00","39,500.00","40,800.00",600.00,0.01,"14,400.00"
31/08/2023,"40,100.00","40,400.00","40,100.00","40,200.00",100.00,0.00,"11,900.00"
30/08/2023,"40,300.00","40,300.00","40,000.00","40,100.00",-200.00,0.00,"11,900.00"
29/08/2023,"40,100.00","40,600.00","40,100.00","40,300.00",200.00,0.00,"13,400.00"
28/08/2023,"40,300.00","40,500.00","40,100.00","40,100.00",-200.00,0.00,"12,900.00"
25/08/2023,"40,500.00","40,700.00","40,200.00","40,300.00",-200.00,0.00,"14,900.00"
24/08/2023,"40,400.00","40,600.00","40,300.00","40,500.00",100.00,0.00,"14,100.00"
23/08/2023,"40,300.00","40,500.00","40,100.00","40,400.00",100.00,0.00,"13,800.00"
22/08/2023,"40,000.00","40,500.00","39,500.00","40,300.00",300.00,0.01,"13,100.00"
21/08/2023,"40,000.00","40,200.00","38,900.00","40,000.00",100.00,0.00,"11,700.00"
18/08/2023,"40,200.00","40,200.00","39,700.00","39,900.00",-200.00,0.00,"13,100.00"
17/08/2023,"40,700.00","40,700.00","39,600.00","40,100.00",-700.00,-0.02,"13,800.00"
16/08/2023,"40,800.00","41,000.00","40,600.00","40,800.00",0.00,0.00,"14,100.00"
15/08/2023,"41,000.00","41,100.00","40,800.00","40,800.00",-100.00,0.00,"13,100.00"
14/08/2023,"40,700.00","41,200.00","40,700.00","40,900.00",200.00,0.00,"15,900.00"
11/08/2023,"40,200.00","40,800.00","39,900.00","40,700.00",600.00,0.01,"14,900.00"
10/08/2023,"40,100.00","40,500.00","40,100.00","40,100.00",0.00,0.00,"14,600.00"
09/08/2023,"40,300.00","40,300.00","39,900.00","40,100.00",0.00,0.00,"13,400.00"
08/08/2023,"39,900.00","40,100.00","39,900.00","40,100.00",200.00,0.01,"13,100.00"
07/08/2023,"40,400.00","40,400.00","39,000.00","39,900.00",-700.00,-0.02,"14,000.00"
04/08/2023,"40,300.00","40,600.00","40,000.00","40,600.00",300.00,0.01,"14,300.00"
03/08/2023,"40,400.00","40,600.00","40,300.00","40,300.00",-100.00,0.00,"14,300.00"
02/08/2023,"40,300.00","40,500.00","40,100.00","40,400.00",200.00,0.00,"15,600.00"
01/08/2023,"40,800.00","40,900.00","39,000.00","40,200.00",-600.00,-0.01,"16,300.00"
31/07/2023,"41,000.00","41,100.00","40,700.00","40,800.00",-100.00,0.00,"13,900.00"
28/07/2023,"40,600.00","41,000.00","40,600.00","40,900.00",300.00,0.01,"16,200.00"
27/07/2023,"40,000.00","40,600.00","40,000.00","40,600.00",600.00,0.01,"13,500.00"
26/07/2023,"40,900.00","40,900.00","39,200.00","40,000.00",-900.00,-0.02,"15,300.00"
25/07/2023,"41,100.00","41,400.00","41,100.00","41,400.00",-100.00,0.00,"15,900.00"
24/07/2023,"41,000.00","41,500.00","41,000.00","41,000.00",200.00,0.00,"10,700.00"
21/07/2023,"41,200.00","41,500.00","41,000.00","41,000.00",-100.00,0.00,"20,000.00"
20/07/2023,"40,700.00","41,200.00","40,700.00","41,100.00",400.00,0.01,"15,500.00"
19/07/2023,"40,500.00","40,800.00","40,500.00","40,700.00",200.00,0.00,"15,200.00"
18/07/2023,"40,000.00","40,700.00","40,000.00","40,500.00",600.00,0.02,"10,600.00"
17/07/2023,"40,100.00","40,500.00","39,900.00","39,900.00",-200.00,0.00,"10,900.00"
14/07/2023,"40,000.00","40,200.00","39,500.00","40,100.00",100.00,0.00,"15,000.00"
13/07/2023,"40,000.00","40,300.00","39,700.00","40,000.00",100.00,0.00,"15,800.00"
12/07/2023,"40,300.00","40,300.00","39,800.00","39,900.00",-400.00,-0.01,"16,500.00"
11/07/2023,"40,300.00","40,500.00","40,200.00","40,300.00",-100.00,0.00,"17,200.00"
10/07/2023,"40,300.00","40,700.00","40,200.00","40,400.00",200.00,0.00,"27,200.00"
07/07/2023,"40,100.00","40,300.00","39,900.00","40,200.00",200.00,0.00,"16,500.00"
06/07/2023,"40,400.00","40,400.00","39,500.00","40,000.00",-300.00,-0.01,"15,300.00"
05/07/2023,"40,600.00","40,700.00","40,300.00","40,300.00",-300.00,-0.01,"14,800.00"
04/07/2023,"40,300.00","40,600.00","39,500.00","40,600.00",600.00,0.01,"21,300.00"
03/07/2023,"40,600.00","40,600.00","39,200.00","40,000.00",-500.00,-0.01,"11,000.00"
30/06/2023,"41,300.00","41,500.00","39,500.00","40,500.00",-500.00,-0.01,"13,300.00"
29/06/2023,"41,200.00","41,400.00","40,800.00","41,000.00",-100.00,0.00,"15,100.00"
28/06/2023,"39,200.00","41,200.00","38,600.00","41,100.00","1,600.00",0.04,"93,974.00"
27/06/2023,"39,500.00","39,900.00","39,000.00","39,500.00",-500.00,-0.01,"5,700.00"
26/06/2023,"38,800.00","40,500.00","38,500.00","40,000.00","1,200.00",0.03,"7,300.00"
23/06/2023,"38,800.00","38,900.00","38,500.00","38,800.00",-200.00,-0.01,"4,200.00"
22/06/2023,"39,700.00","39,700.00","38,700.00","39,000.00",-700.00,-0.02,"5,100.00"
21/06/2023,"39,000.00","39,900.00","38,600.00","39,700.00",200.00,0.01,"7,300.00"
20/06/2023,"39,500.00","39,500.00","39,000.00","39,500.00",0.00,0.00,"5,800.00"
19/06/2023,"39,500.00","40,000.00","39,000.00","39,500.00",0.00,0.00,"7,900.00"
16/06/2023,"39,600.00","39,800.00","39,000.00","39,500.00",-500.00,-0.01,"9,300.00"
15/06/2023,"40,500.00","40,500.00","39,500.00","40,000.00",-600.00,-0.01,"13,400.00"
14/06/2023,"39,500.00","40,600.00","39,200.00","40,600.00","1,100.00",0.03,"16,200.00"
13/06/2023,"40,800.00","41,000.00","39,300.00","39,500.00","-1,300.00",-0.03,"27,300.00"
12/06/2023,"40,500.00","40,800.00","40,300.00","40,800.00",0.00,0.00,"8,100.00"
09/06/2023,"41,000.00","41,400.00","40,600.00","40,800.00",100.00,0.00,"15,300.00"
08/06/2023,"40,700.00","40,900.00","40,600.00","40,700.00",-300.00,-0.01,"8,300.00"
07/06/2023,"41,200.00","41,500.00","41,000.00","41,000.00",-200.00,0.00,"118,860.00"
06/06/2023,"41,000.00","41,500.00","40,500.00","41,200.00",400.00,0.01,"14,600.00"
05/06/2023,"42,800.00","43,000.00","40,300.00","40,800.00","-2,000.00",-0.05,"20,600.00"
02/06/2023,"42,300.00","43,500.00","41,300.00","42,800.00","1,500.00",0.04,"144,300.00"
01/06/2023,"38,700.00","42,000.00","38,000.00","41,300.00","2,800.00",0.07,"38,500.00"
31/05/2023,"37,800.00","38,600.00","37,600.00","38,500.00",0.00,0.00,"22,300.00"
30/05/2023,"39,200.00","39,300.00","38,000.00","38,500.00",-900.00,-0.02,"7,500.00"
29/05/2023,"39,600.00","39,700.00","39,200.00","39,400.00",-200.00,-0.01,"12,000.00"
26/05/2023,"38,900.00","39,600.00","38,900.00","39,600.00",-100.00,0.00,"11,300.00"
25/05/2023,"39,600.00","40,000.00","39,200.00","39,700.00",100.00,0.00,"229,460.00"
24/05/2023,"39,200.00","39,700.00","39,000.00","39,600.00",-200.00,-0.01,"16,100.00"
23/05/2023,"40,000.00","40,000.00","39,500.00","39,800.00",0.00,0.00,"8,700.00"
22/05/2023,"40,300.00","40,400.00","39,700.00","39,800.00",100.00,0.00,"10,800.00"
19/05/2023,"40,000.00","40,000.00","39,500.00","39,700.00",0.00,0.00,"143,300.00"
18/05/2023,"39,000.00","40,100.00","38,600.00","39,700.00",-300.00,-0.01,"18,300.00"
17/05/2023,"40,100.00","40,300.00","38,600.00","40,000.00",0.00,0.00,"11,900.00"
16/05/2023,"40,500.00","40,800.00","39,600.00","40,000.00",100.00,0.00,"177,200.00"
15/05/2023,"40,200.00","40,200.00","39,500.00","39,900.00",-300.00,-0.01,"12,000.00"
12/05/2023,"41,500.00","41,500.00","40,200.00","40,200.00","-1,000.00",-0.02,"14,000.00"
11/05/2023,"40,800.00","41,600.00","40,800.00","41,200.00",600.00,0.01,"22,900.00"
10/05/2023,"41,900.00","41,900.00","39,500.00","40,600.00","-1,400.00",-0.03,"171,300.00"
09/05/2023,"41,100.00","42,000.00","40,900.00","42,000.00",900.00,0.02,"7,600.00"
08/05/2023,"41,000.00","41,700.00","40,800.00","41,100.00",200.00,0.00,"14,800.00"
05/05/2023,"40,300.00","40,900.00","40,000.00","40,900.00",400.00,0.01,"17,100.00"
04/05/2023,"38,300.00","40,500.00","38,300.00","40,500.00",700.00,0.02,"24,400.00"
28/04/2023,"40,500.00","40,500.00","39,800.00","39,800.00",-200.00,-0.01,"7,400.00"
27/04/2023,"40,400.00","40,600.00","38,300.00","40,000.00",-600.00,-0.01,"18,200.00"
26/04/2023,"40,500.00","40,800.00","39,500.00","40,600.00",200.00,0.00,"11,400.00"
25/04/2023,"40,800.00","40,900.00","40,300.00","40,400.00",-400.00,-0.01,"14,000.00"
24/04/2023,"40,500.00","41,200.00","40,000.00","40,800.00",800.00,0.02,"23,400.00"
21/04/2023,"37,500.00","40,000.00","37,500.00","40,000.00","3,300.00",0.09,"8,500.00"
20/04/2023,"39,700.00","41,700.00","36,700.00","36,700.00","-2,800.00",-0.07,"17,300.00"
19/04/2023,"42,000.00","42,200.00","39,500.00","39,500.00","-3,300.00",-0.08,"13,600.00"
18/04/2023,"42,500.00","43,200.00","42,500.00","42,800.00",300.00,0.01,"25,500.00"
17/04/2023,"43,000.00","43,400.00","42,000.00","42,500.00",-900.00,-0.02,"21,500.00"
14/04/2023,"41,300.00","43,400.00","39,000.00","43,400.00","2,400.00",0.06,"28,400.00"
13/04/2023,"42,200.00","42,200.00","39,200.00","41,000.00","-1,400.00",-0.03,"18,300.00"
12/04/2023,"42,600.00","43,200.00","42,000.00","42,400.00",-200.00,0.00,"28,100.00"
