Tên công ty,Công ty Cổ phần Hàng không VietJet,,,,,,
10/04/2025,"84,600.00","84,600.00","84,600.00","84,600.00","5,500.00",0.07,"21,700.00"
09/04/2025,"78,900.00","82,500.00","77,100.00","79,100.00","-3,500.00",-0.04,"632,500.00"
08/04/2025,"86,000.00","86,000.00","80,300.00","82,600.00","-3,700.00",-0.04,"634,600.00"
04/04/2025,"82,400.00","88,400.00","82,400.00","86,300.00","-2,100.00",-0.02,"1,024,200.00"
03/04/2025,"94,900.00","94,900.00","88,400.00","88,400.00","-6,600.00",-0.07,"727,500.00"
02/04/2025,"95,300.00","95,300.00","94,500.00","95,000.00",-200.00,0.00,"514,900.00"
01/04/2025,"95,000.00","95,200.00","94,400.00","95,200.00",200.00,0.00,"453,900.00"
31/03/2025,"95,900.00","95,900.00","94,700.00","95,000.00","-1,000.00",-0.01,"524,800.00"
28/03/2025,"96,500.00","96,500.00","95,200.00","96,000.00",-500.00,-0.01,"754,500.00"
27/03/2025,"96,500.00","96,700.00","95,900.00","96,500.00",-200.00,0.00,"513,700.00"
26/03/2025,"96,800.00","97,600.00","96,200.00","96,700.00",0.00,0.00,"723,000.00"
25/03/2025,"97,000.00","97,200.00","95,900.00","96,700.00",100.00,0.00,"533,900.00"
24/03/2025,"96,700.00","96,800.00","95,600.00","96,600.00",0.00,0.00,"568,400.00"
21/03/2025,"96,300.00","97,500.00","95,900.00","96,600.00",400.00,0.00,"622,400.00"
20/03/2025,"97,900.00","97,900.00","96,200.00","96,200.00","-1,600.00",-0.02,"547,400.00"
19/03/2025,"98,300.00","98,300.00","97,300.00","97,800.00",-600.00,-0.01,"609,400.00"
18/03/2025,"99,100.00","99,400.00","97,500.00","98,400.00",-700.00,-0.01,"625,400.00"
17/03/2025,"98,700.00","99,400.00","98,700.00","99,100.00",500.00,0.01,"727,600.00"
14/03/2025,"97,400.00","99,800.00","96,700.00","98,600.00","1,300.00",0.01,"910,700.00"
13/03/2025,"97,400.00","97,500.00","96,500.00","97,300.00",-100.00,0.00,"531,400.00"
12/03/2025,"97,700.00","97,800.00","97,100.00","97,400.00",-300.00,0.00,"525,900.00"
11/03/2025,"97,200.00","98,000.00","96,800.00","97,700.00",0.00,0.00,"511,400.00"
10/03/2025,"97,000.00","97,900.00","96,400.00","97,700.00",700.00,0.01,"593,800.00"
07/03/2025,"96,300.00","97,000.00","96,000.00","97,000.00",500.00,0.01,"758,800.00"
06/03/2025,"96,500.00","96,800.00","96,200.00","96,500.00",100.00,0.00,"538,100.00"
05/03/2025,"96,500.00","96,800.00","96,100.00","96,400.00",-400.00,0.00,"490,400.00"
04/03/2025,"96,600.00","97,000.00","96,100.00","96,800.00",-100.00,0.00,"569,900.00"
03/03/2025,"96,200.00","97,000.00","96,000.00","96,900.00",900.00,0.01,"561,200.00"
28/02/2025,"96,700.00","97,000.00","96,000.00","96,000.00",-900.00,-0.01,"550,100.00"
27/02/2025,"97,100.00","97,200.00","96,300.00","96,900.00",-200.00,0.00,"512,100.00"
26/02/2025,"96,100.00","97,100.00","96,000.00","97,100.00","1,000.00",0.01,"476,000.00"
25/02/2025,"96,700.00","96,800.00","96,000.00","96,100.00",-500.00,-0.01,"590,700.00"
24/02/2025,"96,200.00","96,600.00","95,700.00","96,600.00",0.00,0.00,"630,800.00"
21/02/2025,"96,800.00","96,900.00","96,200.00","96,600.00",-300.00,0.00,"501,600.00"
20/02/2025,"97,400.00","97,500.00","96,800.00","96,900.00",-500.00,-0.01,"610,300.00"
19/02/2025,"97,500.00","97,500.00","96,600.00","97,400.00",0.00,0.00,"544,900.00"
18/02/2025,"97,500.00","97,800.00","96,700.00","97,400.00",-100.00,0.00,"480,300.00"
17/02/2025,"96,700.00","97,500.00","96,400.00","97,500.00",800.00,0.01,"512,400.00"
14/02/2025,"96,200.00","96,800.00","96,200.00","96,700.00",500.00,0.01,"511,200.00"
13/02/2025,"95,700.00","96,200.00","95,500.00","96,200.00",100.00,0.00,"445,400.00"
12/02/2025,"96,300.00","97,000.00","96,100.00","96,100.00",-400.00,0.00,"458,700.00"
11/02/2025,"96,800.00","97,000.00","95,100.00","96,500.00",-300.00,0.00,"642,800.00"
10/02/2025,"98,000.00","98,000.00","96,700.00","96,800.00","-1,300.00",-0.01,"466,100.00"
07/02/2025,"97,900.00","98,200.00","97,500.00","98,100.00",100.00,0.00,"506,800.00"
06/02/2025,"97,700.00","98,500.00","97,300.00","98,000.00",300.00,0.00,"415,300.00"
05/02/2025,"98,200.00","98,700.00","97,500.00","97,700.00",-500.00,-0.01,"535,700.00"
04/02/2025,"98,800.00","98,800.00","97,900.00","98,200.00",-600.00,-0.01,"543,900.00"
03/02/2025,"99,500.00","99,500.00","97,900.00","98,800.00","-1,000.00",-0.01,"505,200.00"
24/01/2025,"98,900.00","99,800.00","98,300.00","99,800.00",800.00,0.01,"612,100.00"
23/01/2025,"98,800.00","99,500.00","98,600.00","99,000.00",200.00,0.00,"569,800.00"
22/01/2025,"98,800.00","99,000.00","98,300.00","98,800.00",0.00,0.00,"474,500.00"
21/01/2025,"99,000.00","99,300.00","98,100.00","98,800.00",0.00,0.00,"480,800.00"
20/01/2025,"98,500.00","99,000.00","98,100.00","98,800.00",-200.00,0.00,"421,100.00"
17/01/2025,"98,900.00","99,100.00","98,000.00","99,000.00",100.00,0.00,"523,200.00"
16/01/2025,"98,800.00","99,300.00","97,200.00","98,900.00",200.00,0.00,"727,300.00"
15/01/2025,"98,600.00","99,400.00","98,300.00","98,700.00",200.00,0.00,"476,400.00"
14/01/2025,"98,500.00","98,700.00","97,900.00","98,500.00",-100.00,0.00,"491,200.00"
13/01/2025,"98,800.00","99,200.00","98,100.00","98,600.00",0.00,0.00,"519,700.00"
10/01/2025,"99,300.00","99,600.00","98,200.00","98,600.00",-700.00,-0.01,"470,300.00"
09/01/2025,"99,400.00","99,400.00","98,700.00","99,300.00",-100.00,0.00,"439,600.00"
08/01/2025,"99,400.00","99,500.00","98,400.00","99,400.00",-100.00,0.00,"487,900.00"
07/01/2025,"99,700.00","99,900.00","98,500.00","99,500.00",-200.00,0.00,"615,600.00"
06/01/2025,"99,500.00","99,900.00","99,000.00","99,700.00",200.00,0.00,"663,900.00"
03/01/2025,"99,900.00","99,900.00","98,900.00","99,500.00",-400.00,0.00,"743,700.00"
02/01/2025,"100,100.00","100,100.00","99,000.00","99,900.00",-100.00,0.00,"746,800.00"
31/12/2024,"100,500.00","100,500.00","99,400.00","100,000.00",-100.00,0.00,"684,300.00"
30/12/2024,"100,200.00","100,800.00","99,700.00","100,100.00","-1,100.00",-0.01,"751,900.00"
27/12/2024,"101,600.00","101,800.00","101,000.00","101,200.00",-300.00,0.00,"650,900.00"
26/12/2024,"102,000.00","102,200.00","101,000.00","101,500.00",-500.00,0.00,"620,800.00"
25/12/2024,"101,100.00","102,000.00","100,500.00","102,000.00","1,000.00",0.01,"938,200.00"
24/12/2024,"100,600.00","101,000.00","99,800.00","101,000.00",400.00,0.00,"675,800.00"
23/12/2024,"100,300.00","101,100.00","99,500.00","100,600.00","1,400.00",0.01,"698,100.00"
20/12/2024,"100,000.00","100,900.00","99,200.00","99,200.00",-800.00,-0.01,"1,007,700.00"
19/12/2024,"100,500.00","100,500.00","98,000.00","100,000.00",-700.00,-0.01,"1,135,400.00"
18/12/2024,"101,400.00","101,400.00","100,500.00","100,700.00",-900.00,-0.01,"605,900.00"
17/12/2024,"102,000.00","102,200.00","100,800.00","101,600.00",-400.00,0.00,"671,400.00"
16/12/2024,"102,400.00","102,400.00","101,100.00","102,000.00",-400.00,0.00,"643,600.00"
13/12/2024,"102,800.00","102,800.00","101,800.00","102,400.00",-500.00,0.00,"575,200.00"
12/12/2024,"102,900.00","103,500.00","102,000.00","102,900.00",0.00,0.00,"663,200.00"
11/12/2024,"102,600.00","103,700.00","101,800.00","102,900.00",300.00,0.00,"685,400.00"
10/12/2024,"102,600.00","102,700.00","101,900.00","102,600.00",-100.00,0.00,"548,800.00"
09/12/2024,"102,500.00","103,500.00","101,500.00","102,700.00",-100.00,0.00,"681,100.00"
06/12/2024,"102,800.00","103,000.00","101,900.00","102,800.00",-200.00,0.00,"639,400.00"
05/12/2024,"101,400.00","103,000.00","100,900.00","103,000.00","1,600.00",0.02,"790,500.00"
04/12/2024,"101,400.00","101,500.00","100,400.00","101,400.00",-100.00,0.00,"696,300.00"
03/12/2024,"102,000.00","102,300.00","101,000.00","101,500.00",-800.00,-0.01,"695,700.00"
02/12/2024,"102,600.00","102,700.00","101,300.00","102,300.00",-100.00,0.00,"576,300.00"
29/11/2024,"102,200.00","102,400.00","100,400.00","102,400.00",200.00,0.00,"674,400.00"
28/11/2024,"102,500.00","102,900.00","101,800.00","102,200.00",-200.00,0.00,"635,800.00"
27/11/2024,"103,000.00","103,300.00","102,100.00","102,400.00",-800.00,-0.01,"568,800.00"
26/11/2024,"102,900.00","103,300.00","102,400.00","103,200.00",400.00,0.00,"578,700.00"
25/11/2024,"101,600.00","102,800.00","101,500.00","102,800.00","1,100.00",0.01,"773,600.00"
22/11/2024,"101,700.00","102,400.00","101,000.00","101,700.00",0.00,0.00,"604,800.00"
21/11/2024,"102,000.00","102,200.00","100,200.00","101,700.00",-300.00,0.00,"693,000.00"
20/11/2024,"101,300.00","102,300.00","100,100.00","102,000.00",300.00,0.00,"729,300.00"
19/11/2024,"102,000.00","102,200.00","100,300.00","101,700.00",0.00,0.00,"579,900.00"
18/11/2024,"102,900.00","103,000.00","101,000.00","101,700.00","-1,600.00",-0.02,"757,900.00"
15/11/2024,"103,100.00","103,400.00","101,500.00","103,300.00",0.00,0.00,"756,900.00"
14/11/2024,"103,600.00","103,700.00","102,100.00","103,300.00",-300.00,0.00,"665,000.00"
13/11/2024,"104,100.00","104,400.00","103,000.00","103,600.00",-900.00,-0.01,"705,100.00"
12/11/2024,"104,500.00","105,000.00","103,100.00","104,500.00",0.00,0.00,"714,300.00"
11/11/2024,"104,600.00","104,800.00","103,400.00","104,500.00",-100.00,0.00,"686,800.00"
08/11/2024,"104,300.00","104,600.00","103,500.00","104,600.00",300.00,0.00,"691,200.00"
07/11/2024,"105,000.00","105,000.00","104,100.00","104,300.00",-600.00,-0.01,"648,900.00"
06/11/2024,"103,600.00","105,000.00","103,100.00","104,900.00","1,400.00",0.01,"696,700.00"
05/11/2024,"104,000.00","104,100.00","102,600.00","103,500.00",-500.00,0.00,"727,300.00"
04/11/2024,"104,700.00","104,700.00","103,400.00","104,000.00",-700.00,-0.01,"724,900.00"
01/11/2024,"104,900.00","104,900.00","103,500.00","104,700.00",-300.00,0.00,"645,900.00"
31/10/2024,"103,800.00","105,000.00","103,500.00","105,000.00","1,100.00",0.01,"752,200.00"
30/10/2024,"103,900.00","104,000.00","103,000.00","103,900.00",0.00,0.00,"721,000.00"
29/10/2024,"103,700.00","104,000.00","103,200.00","103,900.00",300.00,0.00,"694,700.00"
28/10/2024,"104,200.00","104,200.00","102,900.00","103,600.00",-600.00,-0.01,"774,200.00"
25/10/2024,"104,200.00","104,300.00","103,400.00","104,200.00",0.00,0.00,"734,700.00"
24/10/2024,"104,500.00","104,500.00","103,600.00","104,200.00",-200.00,0.00,"771,400.00"
23/10/2024,"104,200.00","105,000.00","103,900.00","104,400.00",200.00,0.00,"776,200.00"
22/10/2024,"105,400.00","105,400.00","104,200.00","104,200.00","-1,400.00",-0.01,"790,400.00"
21/10/2024,"105,700.00","105,700.00","104,300.00","105,600.00",-900.00,-0.01,"827,000.00"
18/10/2024,"105,300.00","106,500.00","104,400.00","106,500.00","1,200.00",0.01,"997,000.00"
17/10/2024,"105,800.00","105,800.00","104,200.00","105,300.00",-500.00,0.00,"770,900.00"
16/10/2024,"105,500.00","105,900.00","103,800.00","105,800.00",-100.00,0.00,"814,300.00"
15/10/2024,"107,300.00","107,400.00","105,300.00","105,900.00","-1,400.00",-0.01,"920,900.00"
14/10/2024,"109,000.00","109,400.00","106,000.00","107,300.00","-1,600.00",-0.01,"1,104,300.00"
11/10/2024,"106,100.00","109,500.00","106,000.00","108,900.00","2,900.00",0.03,"1,404,500.00"
10/10/2024,"105,600.00","106,000.00","104,600.00","106,000.00",400.00,0.00,"2,029,000.00"
09/10/2024,"104,800.00","105,900.00","104,100.00","105,600.00",800.00,0.01,"890,700.00"
08/10/2024,"105,000.00","105,200.00","104,000.00","104,800.00",-200.00,0.00,"774,500.00"
07/10/2024,"105,300.00","105,500.00","104,000.00","105,000.00",-300.00,0.00,"661,400.00"
04/10/2024,"105,600.00","105,700.00","104,800.00","105,300.00",-200.00,0.00,"738,600.00"
03/10/2024,"105,000.00","106,100.00","104,600.00","105,500.00",500.00,0.00,"793,800.00"
02/10/2024,"105,100.00","105,300.00","103,800.00","105,000.00",-300.00,0.00,"659,500.00"
01/10/2024,"105,000.00","105,500.00","104,800.00","105,300.00",300.00,0.00,"791,500.00"
30/09/2024,"105,100.00","105,200.00","104,300.00","105,000.00",-100.00,0.00,"637,900.00"
27/09/2024,"105,200.00","105,300.00","104,000.00","105,100.00",0.00,0.00,"706,100.00"
26/09/2024,"104,700.00","105,100.00","104,200.00","105,100.00",500.00,0.00,"938,400.00"
25/09/2024,"105,300.00","105,300.00","104,200.00","104,600.00",-500.00,0.00,"863,000.00"
24/09/2024,"105,000.00","105,200.00","104,500.00","105,100.00",100.00,0.00,"694,600.00"
23/09/2024,"105,300.00","105,500.00","104,500.00","105,000.00",-200.00,0.00,"563,900.00"
20/09/2024,"105,200.00","105,400.00","104,300.00","105,200.00",100.00,0.00,"1,227,800.00"
19/09/2024,"105,000.00","105,200.00","104,600.00","105,100.00",0.00,0.00,"771,000.00"
18/09/2024,"105,000.00","105,500.00","104,200.00","105,100.00",100.00,0.00,"829,500.00"
17/09/2024,"104,000.00","105,000.00","103,600.00","105,000.00","1,000.00",0.01,"842,400.00"
16/09/2024,"104,900.00","105,200.00","103,400.00","104,000.00",-800.00,-0.01,"773,200.00"
13/09/2024,"105,500.00","105,500.00","103,800.00","104,800.00",-500.00,0.00,"669,700.00"
12/09/2024,"105,500.00","105,700.00","104,800.00","105,300.00",300.00,0.00,"626,500.00"
11/09/2024,"104,200.00","105,800.00","103,900.00","105,000.00",800.00,0.01,"891,500.00"
10/09/2024,"103,400.00","104,800.00","103,300.00","104,200.00","1,200.00",0.01,"778,000.00"
09/09/2024,"104,000.00","104,000.00","102,100.00","103,000.00",-800.00,-0.01,"684,800.00"
06/09/2024,"104,000.00","104,800.00","102,900.00","103,800.00",0.00,0.00,"772,000.00"
05/09/2024,"104,000.00","105,000.00","103,000.00","103,800.00",-500.00,0.00,"771,000.00"
04/09/2024,"104,400.00","105,000.00","103,000.00","104,300.00","-1,000.00",-0.01,"618,800.00"
30/08/2024,"104,900.00","105,500.00","104,700.00","105,300.00",600.00,0.01,"778,900.00"
29/08/2024,"103,800.00","104,800.00","103,300.00","104,700.00",900.00,0.01,"744,500.00"
28/08/2024,"104,200.00","104,200.00","103,400.00","103,800.00",-200.00,0.00,"746,800.00"
27/08/2024,"104,500.00","104,800.00","103,900.00","104,000.00",-500.00,0.00,"684,500.00"
26/08/2024,"104,500.00","105,000.00","104,000.00","104,500.00",0.00,0.00,"648,700.00"
23/08/2024,"104,700.00","104,700.00","103,800.00","104,500.00",0.00,0.00,"584,500.00"
22/08/2024,"105,000.00","105,300.00","103,800.00","104,500.00",-400.00,0.00,"592,700.00"
21/08/2024,"105,200.00","105,700.00","103,900.00","104,900.00",-500.00,0.00,"586,000.00"
20/08/2024,"105,200.00","105,600.00","103,900.00","105,400.00",400.00,0.00,"558,300.00"
19/08/2024,"105,300.00","105,900.00","104,200.00","105,000.00",0.00,0.00,"496,400.00"
16/08/2024,"103,200.00","106,000.00","102,000.00","105,000.00","2,200.00",0.02,"1,082,800.00"
15/08/2024,"102,900.00","102,900.00","101,600.00","102,800.00",300.00,0.00,"574,400.00"
14/08/2024,"103,200.00","103,200.00","101,200.00","102,500.00",-300.00,0.00,"476,100.00"
13/08/2024,"100,100.00","103,300.00","100,000.00","102,800.00","1,700.00",0.02,"439,300.00"
12/08/2024,"100,900.00","101,900.00","98,900.00","101,100.00",200.00,0.00,"569,700.00"
09/08/2024,"99,300.00","101,000.00","99,000.00","100,900.00","1,600.00",0.02,"490,900.00"
08/08/2024,"98,800.00","100,000.00","97,000.00","99,300.00",0.00,0.00,"627,500.00"
07/08/2024,"100,200.00","100,500.00","98,200.00","99,300.00","-1,200.00",-0.01,"733,400.00"
06/08/2024,"99,900.00","103,000.00","99,900.00","100,500.00",600.00,0.01,"415,700.00"
05/08/2024,"104,000.00","104,000.00","98,200.00","99,900.00","-4,900.00",-0.05,"880,900.00"
02/08/2024,"103,800.00","104,800.00","101,800.00","104,800.00",600.00,0.01,"625,400.00"
01/08/2024,"106,400.00","107,000.00","104,100.00","104,200.00","-1,700.00",-0.02,"779,800.00"
31/07/2024,"105,500.00","106,300.00","105,100.00","105,900.00",500.00,0.00,"429,200.00"
30/07/2024,"106,100.00","106,500.00","104,500.00","105,400.00",-800.00,-0.01,"689,100.00"
29/07/2024,"107,800.00","107,900.00","106,100.00","106,200.00","-1,600.00",-0.01,"627,100.00"
26/07/2024,"107,600.00","107,900.00","106,500.00","107,800.00",-100.00,0.00,"631,700.00"
25/07/2024,"107,400.00","107,900.00","106,500.00","107,900.00",0.00,0.00,"816,300.00"
24/07/2024,"105,900.00","107,900.00","105,500.00","107,900.00","1,900.00",0.02,"806,200.00"
23/07/2024,"105,500.00","106,000.00","104,600.00","106,000.00",700.00,0.01,"789,400.00"
22/07/2024,"104,800.00","105,500.00","104,500.00","105,300.00",-300.00,0.00,"741,200.00"
19/07/2024,"105,900.00","106,000.00","104,500.00","105,600.00",-100.00,0.00,"840,400.00"
18/07/2024,"105,500.00","105,700.00","103,200.00","105,700.00",200.00,0.00,"999,400.00"
17/07/2024,"105,500.00","106,000.00","103,200.00","105,500.00",0.00,0.00,"872,700.00"
16/07/2024,"104,400.00","105,500.00","103,800.00","105,500.00","1,300.00",0.01,"812,600.00"
15/07/2024,"102,400.00","104,800.00","102,400.00","104,200.00","2,200.00",0.02,"1,151,000.00"
12/07/2024,"101,000.00","102,100.00","100,700.00","102,000.00","1,000.00",0.01,"889,800.00"
11/07/2024,"101,000.00","101,200.00","100,700.00","101,000.00",0.00,0.00,"945,700.00"
10/07/2024,"101,300.00","101,500.00","100,700.00","101,000.00",-400.00,0.00,"842,000.00"
09/07/2024,"101,000.00","101,500.00","100,600.00","101,400.00",100.00,0.00,"942,900.00"
08/07/2024,"101,600.00","102,000.00","101,000.00","101,300.00",-300.00,0.00,"810,500.00"
05/07/2024,"101,100.00","101,800.00","100,500.00","101,600.00",400.00,0.00,"936,600.00"
04/07/2024,"101,000.00","101,400.00","100,400.00","101,200.00",0.00,0.00,"817,400.00"
03/07/2024,"101,000.00","101,200.00","100,100.00","101,200.00",200.00,0.00,"642,100.00"
02/07/2024,"101,000.00","101,200.00","99,700.00","101,000.00",300.00,0.00,"1,083,600.00"
01/07/2024,"101,100.00","101,700.00","99,700.00","100,700.00",-800.00,-0.01,"933,100.00"
28/06/2024,"102,000.00","102,100.00","100,700.00","101,500.00",-500.00,0.00,"789,300.00"
27/06/2024,"101,600.00","102,100.00","100,700.00","102,000.00",400.00,0.00,"852,600.00"
26/06/2024,"101,900.00","102,000.00","101,100.00","101,600.00",0.00,0.00,"815,800.00"
25/06/2024,"101,600.00","102,000.00","100,900.00","101,600.00",0.00,0.00,"787,500.00"
24/06/2024,"102,400.00","103,000.00","100,900.00","101,600.00",-900.00,-0.01,"915,100.00"
21/06/2024,"103,900.00","104,000.00","101,900.00","102,500.00","-1,300.00",-0.01,"1,210,100.00"
20/06/2024,"103,100.00","103,900.00","102,300.00","103,800.00",500.00,0.00,"1,081,800.00"
19/06/2024,"104,800.00","104,800.00","102,000.00","103,300.00","-1,300.00",-0.01,"1,365,500.00"
18/06/2024,"104,900.00","105,000.00","104,100.00","104,600.00",-200.00,0.00,"893,500.00"
17/06/2024,"104,900.00","105,400.00","104,000.00","104,800.00",0.00,0.00,"660,100.00"
14/06/2024,"106,000.00","106,200.00","104,000.00","104,800.00","-1,200.00",-0.01,"1,183,400.00"
13/06/2024,"106,600.00","106,600.00","105,300.00","106,000.00",-300.00,0.00,"834,400.00"
12/06/2024,"105,900.00","106,300.00","104,500.00","106,300.00",500.00,0.00,"1,089,200.00"
11/06/2024,"109,000.00","109,000.00","105,400.00","105,800.00","-3,200.00",-0.03,"1,532,500.00"
10/06/2024,"109,000.00","111,300.00","108,600.00","109,000.00",0.00,0.00,"1,074,400.00"
07/06/2024,"108,900.00","109,200.00","108,000.00","109,000.00",400.00,0.00,"992,500.00"
06/06/2024,"108,100.00","109,800.00","107,800.00","108,600.00",600.00,0.01,"951,900.00"
05/06/2024,"109,000.00","109,400.00","108,000.00","108,000.00",-400.00,0.00,"785,800.00"
04/06/2024,"109,000.00","109,000.00","107,900.00","108,400.00",-300.00,0.00,"695,100.00"
03/06/2024,"107,800.00","109,800.00","107,300.00","108,700.00","1,600.00",0.01,"940,200.00"
31/05/2024,"107,500.00","108,800.00","107,100.00","107,100.00",100.00,0.00,"719,200.00"
30/05/2024,"107,000.00","108,400.00","107,000.00","107,000.00",-900.00,-0.01,"661,900.00"
29/05/2024,"109,600.00","109,700.00","107,300.00","107,900.00","-1,700.00",-0.02,"816,000.00"
28/05/2024,"109,900.00","109,900.00","108,500.00","109,600.00",600.00,0.01,"686,800.00"
27/05/2024,"108,300.00","109,400.00","107,700.00","109,000.00","1,000.00",0.01,"638,400.00"
24/05/2024,"111,000.00","111,000.00","108,000.00","108,000.00","-3,400.00",-0.03,"776,200.00"
23/05/2024,"109,300.00","111,800.00","109,000.00","111,400.00","2,300.00",0.02,"840,300.00"
22/05/2024,"112,800.00","114,200.00","109,100.00","109,100.00","-3,400.00",-0.03,"1,177,200.00"
21/05/2024,"114,600.00","114,700.00","111,000.00","112,500.00","-2,100.00",-0.02,"919,800.00"
20/05/2024,"117,700.00","117,800.00","114,600.00","114,600.00","-2,800.00",-0.02,"1,005,800.00"
17/05/2024,"117,800.00","119,400.00","116,700.00","117,400.00",-100.00,0.00,"995,100.00"
16/05/2024,"117,500.00","117,800.00","116,000.00","117,500.00",200.00,0.00,"1,113,600.00"
15/05/2024,"116,600.00","118,400.00","116,600.00","117,300.00",300.00,0.00,"1,319,000.00"
14/05/2024,"119,000.00","119,000.00","116,600.00","117,000.00","-1,800.00",-0.02,"1,079,300.00"
13/05/2024,"117,000.00","119,600.00","115,500.00","118,800.00","1,900.00",0.02,"1,049,800.00"
10/05/2024,"117,900.00","118,000.00","115,800.00","116,900.00","-1,000.00",-0.01,"924,500.00"
09/05/2024,"117,400.00","118,900.00","116,000.00","117,900.00",500.00,0.00,"1,130,800.00"
08/05/2024,"117,900.00","117,900.00","115,600.00","117,400.00","-1,200.00",-0.01,"1,226,200.00"
07/05/2024,"114,000.00","118,700.00","114,000.00","118,600.00","5,200.00",0.05,"1,560,100.00"
06/05/2024,"106,200.00","113,400.00","106,200.00","113,400.00","7,400.00",0.07,"1,737,400.00"
03/05/2024,"104,000.00","106,600.00","103,100.00","106,000.00","2,100.00",0.02,"1,092,500.00"
02/05/2024,"104,000.00","104,200.00","102,200.00","103,900.00",-100.00,0.00,"827,700.00"
26/04/2024,"103,000.00","104,000.00","101,900.00","104,000.00",500.00,0.00,"903,600.00"
25/04/2024,"103,800.00","103,800.00","101,500.00","103,500.00",0.00,0.00,"904,500.00"
24/04/2024,"103,200.00","103,800.00","102,600.00","103,500.00",700.00,0.01,"897,100.00"
23/04/2024,"104,000.00","104,000.00","101,000.00","102,800.00",-500.00,0.00,"1,110,500.00"
22/04/2024,"103,300.00","104,200.00","102,100.00","103,300.00",0.00,0.00,"810,700.00"
19/04/2024,"102,000.00","103,600.00","102,000.00","103,300.00",-100.00,0.00,"947,300.00"
17/04/2024,"106,100.00","106,100.00","101,900.00","103,400.00","-2,600.00",-0.02,"1,099,000.00"
16/04/2024,"105,800.00","107,300.00","104,000.00","106,000.00",100.00,0.00,"1,022,900.00"
15/04/2024,"106,600.00","106,600.00","104,800.00","105,900.00","-1,100.00",-0.01,"1,101,900.00"
12/04/2024,"101,300.00","107,400.00","101,000.00","107,000.00","6,000.00",0.06,"1,506,000.00"
11/04/2024,"101,500.00","102,000.00","100,800.00","101,000.00","-1,000.00",-0.01,"947,400.00"
