Tên công ty,Công ty Cổ phần Hàng không VietJet,,,,,,
10/04/2024,"102,500.00","102,500.00","101,000.00","102,000.00",-200.00,0.00,"902,700.00"
09/04/2024,"101,100.00","102,400.00","101,100.00","102,200.00","1,100.00",0.01,"804,100.00"
08/04/2024,"102,400.00","102,500.00","100,500.00","101,100.00",-800.00,-0.01,"800,800.00"
05/04/2024,"102,200.00","103,000.00","101,300.00","101,900.00",-300.00,0.00,"750,100.00"
04/04/2024,"102,300.00","103,100.00","102,000.00","102,200.00",0.00,0.00,"810,000.00"
03/04/2024,"102,600.00","103,200.00","100,900.00","102,200.00",-800.00,-0.01,"871,400.00"
02/04/2024,"101,900.00","103,000.00","101,400.00","103,000.00",300.00,0.00,"815,100.00"
01/04/2024,"103,100.00","103,100.00","102,000.00","102,700.00",-300.00,0.00,"719,100.00"
29/03/2024,"103,400.00","103,400.00","102,400.00","103,000.00",-200.00,0.00,"664,100.00"
28/03/2024,"103,000.00","103,200.00","101,700.00","103,200.00",200.00,0.00,"635,100.00"
27/03/2024,"101,700.00","103,100.00","101,000.00","103,000.00","1,100.00",0.01,"707,100.00"
26/03/2024,"100,200.00","102,600.00","100,200.00","101,900.00","1,200.00",0.01,"664,400.00"
25/03/2024,"102,000.00","102,200.00","100,700.00","100,700.00","-1,500.00",-0.01,"628,600.00"
22/03/2024,"102,600.00","103,000.00","101,500.00","102,200.00",-400.00,0.00,"599,400.00"
21/03/2024,"101,700.00","103,100.00","101,200.00","102,600.00","1,400.00",0.01,"741,000.00"
20/03/2024,"101,500.00","102,000.00","100,100.00","101,200.00",200.00,0.00,"690,000.00"
19/03/2024,"101,800.00","102,000.00","100,000.00","101,000.00",-800.00,-0.01,"589,900.00"
18/03/2024,"102,700.00","103,000.00","100,500.00","101,800.00",-900.00,-0.01,"618,300.00"
15/03/2024,"101,900.00","102,900.00","100,500.00","102,700.00",700.00,0.01,"705,600.00"
14/03/2024,"102,900.00","102,900.00","101,000.00","102,000.00",-200.00,0.00,"695,600.00"
13/03/2024,"102,900.00","103,600.00","102,000.00","102,200.00",-300.00,0.00,"670,300.00"
12/03/2024,"103,500.00","103,500.00","102,000.00","102,500.00",-500.00,0.00,"658,700.00"
11/03/2024,"103,500.00","104,100.00","103,000.00","103,000.00",-700.00,-0.01,"613,300.00"
08/03/2024,"104,000.00","104,200.00","103,100.00","103,700.00",-200.00,0.00,"636,400.00"
07/03/2024,"103,900.00","104,000.00","103,300.00","103,900.00",0.00,0.00,"590,500.00"
06/03/2024,"104,400.00","104,500.00","103,200.00","103,900.00",-500.00,0.00,"470,500.00"
05/03/2024,"104,000.00","104,400.00","103,500.00","104,400.00",800.00,0.01,"552,000.00"
04/03/2024,"103,500.00","104,200.00","103,300.00","103,600.00",300.00,0.00,"669,100.00"
01/03/2024,"103,800.00","104,300.00","103,200.00","103,300.00",200.00,0.00,"650,700.00"
29/02/2024,"103,600.00","104,300.00","103,100.00","103,100.00",-300.00,0.00,"728,600.00"
28/02/2024,"103,500.00","104,700.00","103,300.00","103,400.00",-100.00,0.00,"638,600.00"
27/02/2024,"104,800.00","104,800.00","103,500.00","103,500.00","-1,000.00",-0.01,"647,800.00"
26/02/2024,"103,900.00","104,900.00","103,900.00","104,500.00",700.00,0.01,"605,600.00"
23/02/2024,"103,800.00","104,400.00","103,400.00","103,800.00",200.00,0.00,"670,800.00"
22/02/2024,"103,200.00","104,700.00","103,200.00","103,600.00",400.00,0.00,"621,400.00"
21/02/2024,"104,300.00","104,500.00","103,200.00","103,200.00","-1,100.00",-0.01,"657,500.00"
20/02/2024,"105,000.00","105,200.00","104,300.00","104,300.00",-900.00,-0.01,"648,500.00"
19/02/2024,"105,900.00","106,000.00","104,400.00","105,200.00",-100.00,0.00,"615,500.00"
16/02/2024,"104,500.00","105,300.00","104,400.00","105,300.00",800.00,0.01,"635,300.00"
15/02/2024,"105,400.00","105,500.00","104,000.00","104,500.00",-800.00,-0.01,"690,700.00"
07/02/2024,"104,700.00","105,300.00","104,300.00","105,300.00",800.00,0.01,"615,700.00"
06/02/2024,"105,500.00","105,500.00","104,500.00","104,500.00",-800.00,-0.01,"617,500.00"
05/02/2024,"104,800.00","105,400.00","103,800.00","105,300.00",500.00,0.00,"670,500.00"
02/02/2024,"105,700.00","105,700.00","104,400.00","104,800.00",-700.00,-0.01,"622,500.00"
01/02/2024,"104,600.00","105,500.00","104,000.00","105,500.00",900.00,0.01,"610,800.00"
31/01/2024,"105,600.00","105,800.00","103,600.00","104,600.00","-1,000.00",-0.01,"644,900.00"
30/01/2024,"105,900.00","106,000.00","105,500.00","105,600.00",-200.00,0.00,"622,500.00"
29/01/2024,"105,900.00","106,000.00","105,300.00","105,800.00",100.00,0.00,"621,300.00"
26/01/2024,"104,500.00","105,800.00","104,500.00","105,700.00",800.00,0.01,"678,600.00"
25/01/2024,"104,800.00","105,000.00","104,500.00","104,900.00",200.00,0.00,"615,200.00"
24/01/2024,"105,000.00","105,500.00","103,800.00","104,700.00",-300.00,0.00,"660,000.00"
23/01/2024,"105,600.00","105,800.00","103,500.00","105,000.00",-600.00,-0.01,"701,500.00"
22/01/2024,"105,000.00","105,800.00","104,900.00","105,600.00",600.00,0.01,"630,900.00"
19/01/2024,"104,300.00","105,200.00","104,300.00","105,000.00",700.00,0.01,"613,000.00"
18/01/2024,"104,600.00","105,000.00","103,700.00","104,300.00",-300.00,0.00,"697,900.00"
17/01/2024,"105,400.00","105,400.00","103,900.00","104,600.00",-800.00,-0.01,"735,600.00"
16/01/2024,"104,500.00","105,400.00","104,300.00","105,400.00",200.00,0.00,"732,400.00"
15/01/2024,"105,300.00","105,800.00","104,200.00","105,200.00",-100.00,0.00,"613,300.00"
12/01/2024,"105,600.00","105,800.00","103,900.00","105,300.00",-500.00,0.00,"659,300.00"
11/01/2024,"105,900.00","106,000.00","104,700.00","105,800.00",100.00,0.00,"616,900.00"
10/01/2024,"106,700.00","106,700.00","104,300.00","105,700.00",-800.00,-0.01,"670,200.00"
09/01/2024,"106,400.00","106,700.00","105,200.00","106,500.00",-100.00,0.00,"628,700.00"
08/01/2024,"107,800.00","107,800.00","106,200.00","106,600.00","-1,000.00",-0.01,"626,300.00"
05/01/2024,"107,900.00","108,000.00","106,200.00","107,600.00",-200.00,0.00,"633,100.00"
04/01/2024,"107,900.00","108,000.00","105,400.00","107,800.00",100.00,0.00,"667,500.00"
03/01/2024,"107,000.00","107,700.00","105,400.00","107,700.00",700.00,0.01,"882,300.00"
02/01/2024,"108,000.00","108,300.00","106,800.00","107,000.00","-1,000.00",-0.01,"929,800.00"
29/12/2023,"108,000.00","108,000.00","107,000.00","108,000.00",0.00,0.00,"2,055,200.00"
28/12/2023,"107,800.00","108,000.00","106,400.00","108,000.00",100.00,0.00,"1,594,600.00"
27/12/2023,"108,100.00","108,100.00","107,500.00","107,900.00",-100.00,0.00,"1,381,000.00"
26/12/2023,"108,000.00","108,200.00","107,500.00","108,000.00",200.00,0.00,"901,400.00"
25/12/2023,"106,700.00","107,800.00","106,500.00","107,800.00","1,600.00",0.02,"776,700.00"
22/12/2023,"105,500.00","106,200.00","105,100.00","106,200.00",900.00,0.01,"708,900.00"
21/12/2023,"104,000.00","106,200.00","103,900.00","105,300.00","1,000.00",0.01,"749,900.00"
20/12/2023,"104,300.00","105,000.00","103,100.00","104,300.00",0.00,0.00,"1,257,400.00"
19/12/2023,"105,000.00","105,000.00","103,700.00","104,300.00",-700.00,-0.01,"728,300.00"
18/12/2023,"104,900.00","105,000.00","102,000.00","105,000.00","2,000.00",0.02,"726,800.00"
15/12/2023,"105,300.00","105,500.00","103,000.00","103,000.00","-2,300.00",-0.02,"892,900.00"
14/12/2023,"105,200.00","105,700.00","104,800.00","105,300.00",300.00,0.00,"783,700.00"
13/12/2023,"104,800.00","105,000.00","103,200.00","105,000.00",500.00,0.00,"1,061,400.00"
12/12/2023,"104,400.00","104,900.00","102,100.00","104,500.00",300.00,0.00,"757,900.00"
11/12/2023,"104,300.00","104,500.00","101,800.00","104,200.00",0.00,0.00,"717,800.00"
08/12/2023,"105,700.00","105,700.00","103,800.00","104,200.00","-1,500.00",-0.01,"816,300.00"
07/12/2023,"103,800.00","106,000.00","102,500.00","105,700.00",-100.00,0.00,"965,000.00"
06/12/2023,"105,700.00","106,000.00","104,400.00","105,800.00",700.00,0.01,"774,200.00"
05/12/2023,"105,800.00","105,900.00","103,800.00","105,100.00",-700.00,-0.01,"901,900.00"
04/12/2023,"105,700.00","107,600.00","104,000.00","105,800.00",400.00,0.00,"866,300.00"
01/12/2023,"104,500.00","105,400.00","102,000.00","105,400.00","3,400.00",0.03,"691,700.00"
30/11/2023,"106,000.00","106,800.00","102,000.00","102,000.00","-4,800.00",-0.04,"1,000,400.00"
29/11/2023,"106,800.00","107,600.00","105,400.00","106,800.00",300.00,0.00,"830,200.00"
28/11/2023,"106,400.00","107,400.00","105,400.00","106,500.00",500.00,0.00,"728,600.00"
27/11/2023,"106,300.00","106,900.00","101,000.00","106,000.00",-300.00,0.00,"747,700.00"
24/11/2023,"105,900.00","107,300.00","104,100.00","106,300.00","1,300.00",0.01,"874,800.00"
23/11/2023,"108,500.00","108,900.00","105,000.00","105,000.00","-3,200.00",-0.03,"835,400.00"
22/11/2023,"106,900.00","108,300.00","105,000.00","108,200.00","1,600.00",0.02,"781,100.00"
21/11/2023,"106,000.00","106,600.00","104,600.00","106,600.00",900.00,0.01,"885,500.00"
20/11/2023,"105,700.00","109,000.00","103,500.00","105,700.00",200.00,0.00,"1,043,300.00"
17/11/2023,"108,700.00","109,500.00","104,000.00","105,500.00","-3,000.00",-0.03,"903,200.00"
16/11/2023,"107,600.00","109,000.00","107,000.00","108,500.00",-200.00,0.00,"902,000.00"
15/11/2023,"108,000.00","110,600.00","107,600.00","108,700.00",900.00,0.01,"921,200.00"
14/11/2023,"108,500.00","109,100.00","106,500.00","107,800.00",-200.00,0.00,"850,500.00"
13/11/2023,"109,000.00","109,000.00","106,100.00","108,000.00","-1,000.00",-0.01,"1,040,600.00"
10/11/2023,"107,500.00","110,000.00","105,500.00","109,000.00",600.00,0.01,"934,500.00"
09/11/2023,"113,000.00","113,000.00","108,400.00","108,400.00","-4,600.00",-0.04,"921,800.00"
08/11/2023,"106,100.00","113,400.00","104,100.00","113,000.00","7,000.00",0.07,"999,200.00"
07/11/2023,"107,000.00","107,300.00","105,100.00","106,000.00","-1,300.00",-0.01,"886,300.00"
06/11/2023,"106,500.00","107,900.00","105,600.00","107,300.00",800.00,0.01,"1,241,900.00"
03/11/2023,"104,900.00","106,500.00","104,800.00","106,500.00","1,600.00",0.02,"1,021,600.00"
02/11/2023,"104,900.00","104,900.00","101,400.00","104,900.00",500.00,0.00,"754,300.00"
01/11/2023,"99,200.00","105,000.00","99,000.00","104,400.00","5,400.00",0.05,"905,400.00"
31/10/2023,"99,000.00","100,000.00","97,400.00","99,000.00","1,000.00",0.01,"1,038,100.00"
30/10/2023,"99,700.00","99,700.00","97,000.00","98,000.00","-1,800.00",-0.02,"704,100.00"
27/10/2023,"99,800.00","99,800.00","97,200.00","99,800.00",0.00,0.00,"800,300.00"
26/10/2023,"102,300.00","102,300.00","99,000.00","99,800.00","-3,000.00",-0.03,"793,900.00"
25/10/2023,"103,600.00","104,000.00","100,600.00","102,800.00",-800.00,-0.01,"851,600.00"
24/10/2023,"103,500.00","103,800.00","101,900.00","103,600.00",100.00,0.00,"890,700.00"
23/10/2023,"105,200.00","105,300.00","99,900.00","103,500.00","-1,700.00",-0.02,"1,069,900.00"
20/10/2023,"105,100.00","105,300.00","103,600.00","105,200.00",100.00,0.00,"897,600.00"
19/10/2023,"104,900.00","105,500.00","104,000.00","105,100.00",200.00,0.00,"1,009,700.00"
18/10/2023,"103,000.00","105,000.00","102,200.00","104,900.00","2,000.00",0.02,"1,297,400.00"
17/10/2023,"102,000.00","103,000.00","101,800.00","102,900.00",400.00,0.00,"941,400.00"
16/10/2023,"103,900.00","103,900.00","101,200.00","102,500.00","-1,300.00",-0.01,"822,700.00"
13/10/2023,"97,500.00","104,500.00","96,600.00","103,800.00","6,100.00",0.06,"1,313,700.00"
12/10/2023,"97,700.00","98,000.00","96,900.00","97,700.00",100.00,0.00,"853,700.00"
11/10/2023,"97,500.00","97,600.00","96,500.00","97,600.00",300.00,0.00,"791,700.00"
10/10/2023,"97,300.00","97,500.00","96,000.00","97,300.00",200.00,0.00,"904,500.00"
09/10/2023,"97,000.00","97,400.00","95,600.00","97,100.00",100.00,0.00,"754,000.00"
06/10/2023,"95,500.00","97,000.00","94,000.00","97,000.00","1,500.00",0.02,"780,000.00"
05/10/2023,"97,500.00","97,500.00","95,500.00","95,500.00","-1,300.00",-0.01,"981,300.00"
04/10/2023,"97,900.00","98,000.00","96,300.00","96,800.00","-1,100.00",-0.01,"894,600.00"
03/10/2023,"98,000.00","98,300.00","96,000.00","97,900.00",-600.00,-0.01,"1,128,200.00"
02/10/2023,"99,300.00","99,400.00","97,200.00","98,500.00",-800.00,-0.01,"1,381,000.00"
29/09/2023,"99,400.00","99,700.00","98,500.00","99,300.00",0.00,0.00,"2,086,400.00"
28/09/2023,"99,000.00","99,500.00","95,900.00","99,300.00",-400.00,0.00,"2,192,600.00"
27/09/2023,"98,000.00","99,700.00","97,800.00","99,700.00","1,700.00",0.02,"1,060,300.00"
26/09/2023,"98,500.00","99,000.00","96,900.00","98,000.00",0.00,0.00,"1,427,400.00"
25/09/2023,"97,000.00","98,500.00","96,100.00","98,000.00",400.00,0.00,"1,111,400.00"
22/09/2023,"98,000.00","98,500.00","96,500.00","97,600.00","-1,700.00",-0.02,"854,100.00"
21/09/2023,"99,000.00","99,500.00","98,200.00","99,300.00",-100.00,0.00,"1,105,700.00"
20/09/2023,"99,400.00","99,600.00","98,400.00","99,400.00",0.00,0.00,"919,700.00"
19/09/2023,"98,900.00","99,400.00","97,800.00","99,400.00",600.00,0.01,"928,300.00"
18/09/2023,"99,500.00","99,600.00","98,000.00","98,800.00",-900.00,-0.01,"876,000.00"
15/09/2023,"99,500.00","100,200.00","98,700.00","99,700.00",700.00,0.01,"936,500.00"
14/09/2023,"99,000.00","100,000.00","97,000.00","99,000.00",0.00,0.00,"1,017,700.00"
13/09/2023,"101,900.00","101,900.00","99,000.00","99,000.00","-2,900.00",-0.03,"980,200.00"
12/09/2023,"99,500.00","101,900.00","99,200.00","101,900.00","2,900.00",0.03,"1,000,600.00"
11/09/2023,"101,500.00","101,800.00","99,000.00","99,000.00","-2,400.00",-0.02,"1,231,700.00"
08/09/2023,"100,400.00","101,800.00","100,300.00","101,400.00",400.00,0.00,"854,100.00"
07/09/2023,"101,100.00","101,900.00","100,200.00","101,000.00",-700.00,-0.01,"904,000.00"
06/09/2023,"100,600.00","101,800.00","99,500.00","101,700.00","1,200.00",0.01,"1,019,200.00"
05/09/2023,"98,100.00","100,600.00","97,400.00","100,500.00","2,500.00",0.03,"1,412,400.00"
31/08/2023,"97,000.00","98,000.00","96,100.00","98,000.00","1,100.00",0.01,"714,200.00"
30/08/2023,"97,500.00","98,000.00","96,400.00","96,900.00",-600.00,-0.01,"838,400.00"
29/08/2023,"98,000.00","98,300.00","96,500.00","97,500.00",-500.00,-0.01,"778,500.00"
28/08/2023,"97,500.00","98,500.00","96,800.00","98,000.00","1,000.00",0.01,"1,039,100.00"
25/08/2023,"96,500.00","97,700.00","96,400.00","97,000.00",-500.00,-0.01,"907,800.00"
24/08/2023,"96,900.00","98,200.00","96,300.00","97,500.00","1,000.00",0.01,"841,700.00"
23/08/2023,"97,300.00","98,500.00","96,000.00","96,500.00",-800.00,-0.01,"878,400.00"
22/08/2023,"97,800.00","98,900.00","96,000.00","97,300.00","1,300.00",0.01,"956,800.00"
21/08/2023,"97,700.00","98,500.00","96,000.00","96,000.00","-1,900.00",-0.02,"1,071,900.00"
18/08/2023,"100,000.00","100,100.00","96,000.00","97,900.00","-2,100.00",-0.02,"1,127,200.00"
17/08/2023,"100,800.00","101,300.00","99,500.00","100,000.00",-800.00,-0.01,"962,200.00"
16/08/2023,"102,000.00","102,000.00","100,200.00","100,800.00","-1,100.00",-0.01,"744,100.00"
15/08/2023,"100,500.00","101,900.00","99,500.00","101,900.00","1,700.00",0.02,"823,200.00"
14/08/2023,"101,500.00","101,500.00","99,600.00","100,200.00",-900.00,-0.01,"1,032,300.00"
11/08/2023,"100,600.00","101,300.00","99,900.00","101,100.00",400.00,0.00,"850,500.00"
10/08/2023,"102,000.00","102,800.00","100,600.00","100,700.00",-900.00,-0.01,"828,200.00"
09/08/2023,"103,300.00","103,500.00","101,500.00","101,600.00","-1,400.00",-0.01,"649,600.00"
08/08/2023,"102,000.00","103,400.00","100,700.00","103,000.00","1,100.00",0.01,"810,100.00"
07/08/2023,"101,200.00","101,900.00","100,000.00","101,900.00",900.00,0.01,"841,800.00"
04/08/2023,"101,000.00","102,000.00","99,900.00","101,000.00",0.00,0.00,"1,195,400.00"
03/08/2023,"101,000.00","102,700.00","99,800.00","101,000.00",200.00,0.00,"830,800.00"
02/08/2023,"101,200.00","101,400.00","99,200.00","100,800.00",-400.00,0.00,"723,200.00"
01/08/2023,"102,000.00","103,300.00","100,700.00","101,200.00",-800.00,-0.01,"776,800.00"
31/07/2023,"97,600.00","102,000.00","97,300.00","102,000.00","4,200.00",0.04,"1,042,200.00"
28/07/2023,"96,900.00","97,800.00","96,200.00","97,800.00",900.00,0.01,"846,400.00"
27/07/2023,"96,600.00","97,100.00","96,300.00","96,900.00",400.00,0.00,"765,600.00"
26/07/2023,"96,500.00","97,000.00","96,100.00","96,500.00",-600.00,-0.01,"720,900.00"
25/07/2023,"96,900.00","97,100.00","95,500.00","97,100.00",300.00,0.00,"1,084,400.00"
24/07/2023,"98,000.00","98,300.00","96,700.00","97,300.00",-700.00,-0.01,"347,300.00"
21/07/2023,"97,800.00","98,000.00","96,500.00","98,000.00",200.00,0.00,"954,200.00"
20/07/2023,"96,800.00","97,800.00","96,300.00","97,800.00","1,100.00",0.01,"942,200.00"
19/07/2023,"96,300.00","97,000.00","96,200.00","96,700.00",400.00,0.00,"791,000.00"
18/07/2023,"96,700.00","97,400.00","96,300.00","96,300.00","-1,000.00",-0.01,"908,000.00"
17/07/2023,"98,000.00","98,800.00","97,200.00","97,300.00",-600.00,-0.01,"785,000.00"
14/07/2023,"95,100.00","97,900.00","95,100.00","97,900.00","3,000.00",0.03,"1,712,900.00"
13/07/2023,"93,900.00","94,900.00","93,900.00","94,900.00","1,000.00",0.01,"1,482,400.00"
12/07/2023,"93,900.00","94,000.00","93,400.00","93,900.00",-300.00,0.00,"842,800.00"
11/07/2023,"94,200.00","94,300.00","93,100.00","94,200.00",0.00,0.00,"818,400.00"
10/07/2023,"94,200.00","94,300.00","92,900.00","94,200.00",400.00,0.00,"834,800.00"
07/07/2023,"94,300.00","94,400.00","93,800.00","93,800.00",-500.00,-0.01,"768,600.00"
06/07/2023,"94,300.00","94,400.00","93,700.00","94,300.00",0.00,0.00,"2,429,693.00"
05/07/2023,"94,600.00","94,600.00","93,900.00","94,300.00",200.00,0.00,"864,000.00"
04/07/2023,"94,300.00","94,700.00","94,100.00","94,100.00",-300.00,0.00,"771,000.00"
03/07/2023,"94,500.00","95,000.00","94,100.00","94,400.00",100.00,0.00,"1,055,700.00"
30/06/2023,"93,800.00","94,600.00","93,800.00","94,300.00",200.00,0.00,"5,658,000.00"
29/06/2023,"94,900.00","95,200.00","93,800.00","94,100.00",-800.00,-0.01,"667,300.00"
28/06/2023,"95,200.00","95,500.00","94,700.00","94,900.00",-300.00,0.00,"1,128,400.00"
27/06/2023,"94,800.00","95,600.00","94,500.00","95,200.00",400.00,0.00,"2,428,000.00"
26/06/2023,"94,700.00","96,000.00","94,300.00","94,800.00",100.00,0.00,"915,900.00"
23/06/2023,"94,200.00","94,700.00","93,500.00","94,700.00",500.00,0.01,"2,614,700.00"
22/06/2023,"94,700.00","95,000.00","93,800.00","94,200.00",200.00,0.00,"1,864,500.00"
21/06/2023,"95,400.00","95,800.00","93,600.00","94,000.00","-1,100.00",-0.01,"840,600.00"
20/06/2023,"95,700.00","96,100.00","94,800.00","95,100.00",-500.00,-0.01,"775,800.00"
19/06/2023,"96,000.00","96,400.00","95,400.00","95,600.00",100.00,0.00,"1,600,100.00"
16/06/2023,"97,300.00","97,600.00","95,500.00","95,500.00","-1,600.00",-0.02,"872,500.00"
15/06/2023,"97,400.00","97,700.00","96,800.00","97,100.00",0.00,0.00,"875,300.00"
14/06/2023,"96,500.00","97,500.00","96,200.00","97,100.00",600.00,0.01,"1,357,500.00"
13/06/2023,"96,500.00","96,900.00","95,800.00","96,500.00",100.00,0.00,"1,037,500.00"
12/06/2023,"96,000.00","96,700.00","95,100.00","96,400.00",400.00,0.00,"750,900.00"
09/06/2023,"96,600.00","97,400.00","96,000.00","96,000.00","-1,200.00",-0.01,"787,000.00"
08/06/2023,"96,900.00","97,900.00","96,100.00","97,200.00",600.00,0.01,"763,300.00"
07/06/2023,"97,900.00","97,900.00","96,600.00","96,600.00","-1,100.00",-0.01,"478,300.00"
06/06/2023,"97,100.00","98,000.00","96,600.00","97,700.00",900.00,0.01,"540,600.00"
05/06/2023,"98,000.00","99,000.00","96,400.00","96,800.00",0.00,0.00,"604,000.00"
02/06/2023,"98,400.00","98,900.00","96,500.00","96,800.00",-700.00,-0.01,"592,600.00"
01/06/2023,"98,100.00","98,600.00","97,000.00","97,500.00",0.00,0.00,"491,600.00"
31/05/2023,"98,500.00","99,400.00","97,500.00","97,500.00","-1,000.00",-0.01,"587,100.00"
30/05/2023,"99,500.00","99,800.00","98,000.00","98,500.00","-1,000.00",-0.01,"538,000.00"
29/05/2023,"98,100.00","99,500.00","98,100.00","99,500.00","1,400.00",0.01,"2,181,400.00"
26/05/2023,"98,000.00","99,000.00","97,400.00","98,100.00",100.00,0.00,"868,400.00"
25/05/2023,"98,400.00","98,700.00","96,700.00","98,000.00",-400.00,0.00,"978,800.00"
24/05/2023,"98,700.00","99,000.00","97,900.00","98,400.00",-300.00,0.00,"844,860.00"
23/05/2023,"99,200.00","99,700.00","98,000.00","98,700.00",-500.00,-0.01,"1,204,500.00"
22/05/2023,"98,800.00","99,400.00","97,500.00","99,200.00",500.00,0.01,"1,153,800.00"
19/05/2023,"99,200.00","100,000.00","98,200.00","98,700.00",-700.00,-0.01,"2,009,400.00"
18/05/2023,"98,000.00","99,500.00","97,800.00","99,400.00","1,100.00",0.01,"5,022,600.00"
17/05/2023,"97,500.00","99,100.00","97,500.00","98,300.00",800.00,0.01,"1,650,318.00"
16/05/2023,"97,500.00","97,500.00","97,000.00","97,500.00",200.00,0.00,"973,900.00"
15/05/2023,"97,500.00","97,700.00","96,400.00","97,300.00",100.00,0.00,"808,900.00"
12/05/2023,"96,300.00","97,200.00","95,700.00","97,200.00",500.00,0.01,"1,853,100.00"
11/05/2023,"96,700.00","97,000.00","95,900.00","96,700.00",-100.00,0.00,"1,140,900.00"
10/05/2023,"95,400.00","96,800.00","95,400.00","96,800.00","1,400.00",0.01,"257,100.00"
09/05/2023,"96,200.00","96,300.00","95,400.00","95,400.00",-900.00,-0.01,"2,094,500.00"
08/05/2023,"96,200.00","97,100.00","95,600.00","96,300.00",300.00,0.00,"563,900.00"
05/05/2023,"95,500.00","96,800.00","95,500.00","96,000.00",500.00,0.01,"3,121,160.00"
04/05/2023,"98,000.00","98,000.00","95,500.00","95,500.00","-1,500.00",-0.02,"1,712,600.00"
28/04/2023,"95,900.00","97,000.00","95,500.00","97,000.00","1,900.00",0.02,"182,100.00"
27/04/2023,"95,200.00","95,900.00","95,000.00","95,100.00",-100.00,0.00,"2,740,870.00"
26/04/2023,"95,700.00","96,900.00","94,800.00","95,200.00",-700.00,-0.01,"2,763,850.00"
25/04/2023,"97,400.00","97,600.00","95,000.00","95,900.00","-1,500.00",-0.02,"280,400.00"
24/04/2023,"97,200.00","97,500.00","95,900.00","97,400.00",-100.00,0.00,"224,900.00"
21/04/2023,"99,600.00","99,800.00","97,500.00","97,500.00","-2,000.00",-0.02,"132,000.00"
20/04/2023,"99,100.00","101,700.00","99,100.00","99,500.00",-600.00,-0.01,"92,700.00"
19/04/2023,"99,000.00","100,100.00","98,600.00","100,100.00","1,100.00",0.01,"142,100.00"
18/04/2023,"99,200.00","100,100.00","98,800.00","99,000.00",-600.00,-0.01,"1,586,707.00"
17/04/2023,"98,700.00","99,700.00","98,000.00","99,600.00","1,100.00",0.01,"1,201,700.00"
14/04/2023,"99,600.00","100,100.00","98,100.00","98,500.00",-800.00,-0.01,"1,082,900.00"
